,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
6123,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Yakima, WA",6213210,Corrective Maintenance,Corrective COR,2014-04-01 14:01:49,5.0,1.0,0.0,PCB-VSC-C,"SWITCH, IPU SWITCH CONTROLLER BOARD-4 CHANNEL FOR CMU REV C, TACTICAL MICRO",REPAIRABLE,1.0
6205,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6606308,Corrective Maintenance,Corrective COR,2014-12-15 08:00:00,6.0,1.0,0.0,8856 049-301,WIRING HARNESS,REPAIRABLE,1.0
6302,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6480980,Corrective Maintenance,Corrective COR,2014-09-22 01:00:00,6.0,1.0,0.0,PCB-VSC-C,"SWITCH, IPU SWITCH CONTROLLER BOARD-4 CHANNEL FOR CMU REV C, MDL#PCB-VSC-C,  TACTICAL MICRO",REPAIRABLE,1.0
6314,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6013340,Corrective Maintenance,Corrective COR,2013-11-12 17:34:03,5.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
6411,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6363622,Corrective Maintenance,Corrective COR,2014-07-07 16:00:13,6.0,1.0,0.0,917277,"ARM, TOW SUPPORT SKIN, MEGGITT",REPAIRABLE,1.0
6529,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6650730,Corrective Maintenance,Corrective COR,2015-01-26 08:00:00,6.0,1.0,0.0,HRF992BLF-BRF991BL1,"HEADACHE RACK, RANCH HAND",REPAIRABLE,1.0
6567,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6438124,Corrective Maintenance,Corrective COR,2014-08-26 16:31:37,6.0,1.0,0.0,917662,"KSLT COLLECTOR, 5 COND. 5 METER CBL",REPAIRABLE,1.0
6817,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5887049,Corrective Maintenance,Corrective COR,2013-08-06 01:30:00,5.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
6861,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6806031,Corrective Maintenance,Corrective COR,2015-04-20 16:00:00,6.0,1.0,0.0,SLX-5MS-5SC,"SWITCH, ETHERNET, SC FIBER, SIXNET",REPAIRABLE,1.0
7590,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Stewart, GA",6133502,Corrective Maintenance,Corrective COR,2013-10-28 16:00:00,5.0,1.0,0.0,ME4120-LXXX,"MESH ENGINE, CMU 2.4GHZ BAND, TACTICAL MICRO",REPAIRABLE,1.0
7659,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6343243,Corrective Maintenance,Corrective COR,2014-06-23 01:00:00,6.0,1.0,0.0,917277,"ARM, TOW SUPPORT SKIN, MEGGITT",REPAIRABLE,1.0
7719,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Stewart, GA",5962249,Corrective Maintenance,Corrective COR,2013-08-19 17:57:00,5.0,1.0,0.0,AY-23103XZV20-602,"CAMERA, THERMAL, MODEL AS10207-09, AXSYS",REPAIRABLE,1.0
7723,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6764169,Corrective Maintenance,Corrective COR,2015-04-01 13:00:00,6.0,1.0,0.0,8856 049-301,WIRING HARNESS,REPAIRABLE,1.0
7772,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6358446,Corrective Maintenance,Corrective COR,2014-07-01 01:00:00,6.0,1.0,0.0,SLX-5MS-5SC,"SWITCH, ETHERNET, SC FIBER, SIXNET",REPAIRABLE,1.0
7790,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6452069,Corrective Maintenance,Corrective COR,2014-09-03 18:00:00,6.0,1.0,0.0,SLX-5MS-5SC,"SWITCH, ETHERNET, SC FIBER, SIXNET",REPAIRABLE,1.0
7804,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6480973,Corrective Maintenance,Corrective COR,2014-09-19 01:00:00,6.0,1.0,0.0,912323,"CONVERTTER, DC/DC,150W,MEGGITT",REPAIRABLE,1.0
7853,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6596248,Corrective Maintenance,Corrective COR,2014-12-05 08:00:00,6.0,1.0,0.0,SLX-5MS-5SC,"SWITCH, ETHERNET, SC FIBER, SIXNET",REPAIRABLE,1.0
7975,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6798825,Corrective Maintenance,Corrective COR,2015-04-16 10:49:00,6.0,1.0,0.0,917662,"KSLT COLLECTOR, 5 COND. 5 METER CBL",REPAIRABLE,1.0
7992,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5994265,Corrective Maintenance,Corrective COR,2013-10-29 11:15:00,5.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
8114,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6269453,Corrective Maintenance,Corrective COR,2014-05-05 16:00:00,6.0,1.0,0.0,HRF992BLF-BRF991BL1,"HEADACHE RACK, RANCH HAND",REPAIRABLE,1.0
8157,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6271215,Corrective Maintenance,Corrective COR,2014-05-05 16:45:00,6.0,1.0,0.0,HRF992BLF-BRF991BL1,"HEADACHE RACK, RANCH HAND",REPAIRABLE,1.0
8205,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6271218,Corrective Maintenance,Corrective COR,2014-05-05 18:15:00,6.0,1.0,0.0,HRF992BLF-BRF991BL1,"HEADACHE RACK, RANCH HAND",REPAIRABLE,1.0
8207,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6271220,Corrective Maintenance,Corrective COR,2014-05-05 19:00:00,6.0,1.0,0.0,HRF992BLF-BRF991BL1,"HEADACHE RACK, RANCH HAND",REPAIRABLE,1.0
8231,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6547959,Corrective Maintenance,Corrective COR,2014-11-04 09:00:00,6.0,1.0,0.0,8836 003-212,"LIFTER, STATIONARY INFANTRY TARGET, SAAB",REPAIRABLE,1.0
8744,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6388112,Corrective Maintenance,Corrective COR,2014-07-24 16:03:12,6.0,2.0,0.0,65372,FRONT WHEEL SENSOR ASSY,REPAIRABLE,2.0
8778,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6751994,Corrective Maintenance,Corrective COR,2015-03-27 03:00:28,6.0,1.0,0.0,20-3642,SPEED SENSOR HARNESS ASSY,REPAIRABLE,1.0
8907,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",5992364,Corrective Maintenance,Corrective COR,2013-10-28 12:00:28,5.0,1.0,0.0,65244,MOUNT COLLECTOR SUPPORT ARM,REPAIRABLE,1.0
9166,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6791778,Corrective Maintenance,Corrective COR,2015-04-13 22:42:21,6.0,1.0,0.0,917662,"KSLT COLLECTOR, 5 COND. 5 METER CBL",REPAIRABLE,1.0
9198,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5905310,Corrective Maintenance,Corrective COR,2013-08-28 20:18:00,5.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
9209,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5743809,Corrective Maintenance,Corrective COR,2013-05-03 19:25:03,5.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
9487,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",5931717,Corrective Maintenance,Corrective COR,2013-09-12 13:00:00,5.0,1.0,0.0,PCB-VSC-C,"SWITCH, IPU SWITCH CONTROLLER BOARD-4 CHANNEL FOR CMU REV C, TACTICAL MICRO",REPAIRABLE,1.0
9488,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",5931717,Corrective Maintenance,Corrective COR,2013-09-12 13:00:00,5.0,1.0,0.0,PCB-VSC-C,"SWITCH, IPU SWITCH CONTROLLER BOARD-4 CHANNEL FOR CMU REV C, TACTICAL MICRO",REPAIRABLE,1.0
10090,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Hood, TX",6691920,Corrective Maintenance,Corrective COR,2015-02-19 14:21:16,6.0,1.0,0.0,87571,"ASSEMBLY, SUB, POWER COLLECTOR, MEGGITT",REPAIRABLE,1.0
10578,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6494805,Corrective Maintenance,Corrective COR,2014-09-30 09:12:23,6.0,1.0,0.0,917705,"TRANSFER FUNNEL, LH KSLT 5 cond ESTTN 5L",REPAIRABLE,1.0
13084,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,Korea - Rodriguez Range,5845350,Corrective Maintenance,Corrective COR,2013-07-15 19:00:00,5.0,20.0,0.0,MIL-XPCODL,"LICENSE, MILESTONE, CORPORATE CAMERA, IPU, TACTICAL MICRO",REPAIRABLE,20.0
13194,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,Korea - Rodriguez Range,5933334,Corrective Maintenance,Corrective COR,2013-09-13 08:00:00,5.0,1.0,0.0,SLX-8MS-5SC,"SWITCH, 8-PORT, ETHERNET MANAGED,MDL# SLX-8MS-5SC,  SIXNET",REPAIRABLE,1.0
13199,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,Korea - Rodriguez Range,5933334,Corrective Maintenance,Corrective COR,2013-09-13 08:00:00,5.0,2.0,0.0,DCMA-82I,"CARD, PCI TYPE III RADIO CARD INDUSTRIAL TEMPERATURE, TACTICAL MICRO",REPAIRABLE,2.0
13204,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,Korea - Rodriguez Range,5933334,Corrective Maintenance,Corrective COR,2013-09-13 08:00:00,5.0,4.0,0.0,ME4120-LXXX,"MESH ENGINE, CMU 2.4GHZ BAND, TACTICAL MICRO",REPAIRABLE,4.0
13205,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,Korea - Rodriguez Range,5933334,Corrective Maintenance,Corrective COR,2013-09-13 08:00:00,5.0,5.0,0.0,PCB-VSC-C,"SWITCH, IPU SWITCH CONTROLLER BOARD-4 CHANNEL FOR CMU REV C, TACTICAL MICRO",REPAIRABLE,5.0
13217,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,Korea - Rodriguez Range,5933334,Corrective Maintenance,Corrective COR,2013-09-13 08:00:00,5.0,5.0,0.0,912323,"CONVERTTER, DC/DC,150W,MEGGITT",REPAIRABLE,5.0
13405,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,Korea - Rodriguez Range,6107705,Corrective Maintenance,Corrective COR,2014-01-26 02:00:00,5.0,3.0,0.0,TM-GPS-REVC-MAT,"RECEIVER, GPS, MODULE WITH IP ADAPTER, TACTICAL MICRO",REPAIRABLE,3.0
13409,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6328137,Corrective Maintenance,Corrective COR,2014-06-11 08:00:00,6.0,1.0,0.0,PCB-VSC-C,"SWITCH, IPU SWITCH CONTROLLER BOARD-4 CHANNEL FOR CMU REV C, TACTICAL MICRO",REPAIRABLE,1.0
13463,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,Korea - Rodriguez Range,5809097,Corrective Maintenance,Corrective COR,2013-06-22 16:00:00,5.0,3.0,0.0,TM-GPS-REVC-MAT,"RECEIVER, GPS, MODULE WITH IP ADAPTER, TACTICAL MICRO",REPAIRABLE,3.0
13567,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,Korea - Rodriguez Range,5844824,Corrective Maintenance,Corrective COR,2013-07-15 20:00:00,5.0,5.0,0.0,912323,"CONVERTTER, DC/DC,150W,MEGGITT",REPAIRABLE,5.0
13570,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,Korea - Rodriguez Range,5844560,Corrective Maintenance,Corrective COR,2013-07-15 20:00:00,5.0,5.0,0.0,912323,"CONVERTTER, DC/DC,150W,MEGGITT",REPAIRABLE,5.0
13822,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6292277,Corrective Maintenance,Corrective COR,2014-05-20 18:00:09,6.0,1.0,0.0,912323,"CONVERTTER, DC/DC,150W,MEGGITT",REPAIRABLE,1.0
13897,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6291172,Corrective Maintenance,Corrective COR,2014-05-19 16:30:47,6.0,1.0,0.0,SLX-5MS-5SC,"SWITCH, SINGLEMODE SC FIBER, SIXNET",REPAIRABLE,1.0
13977,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6670351,Corrective Maintenance,Corrective COR,2015-01-22 01:30:00,6.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
14142,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,Korea - Rodriguez Range,5841859,Corrective Maintenance,Corrective COR,2013-07-13 06:00:00,5.0,8.0,0.0,CRW-CAM,"CAMERA, CREW, TACTICAL MICRO",REPAIRABLE,8.0
14317,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6174884,Corrective Maintenance,Corrective COR,2014-03-10 13:30:58,5.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
14800,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6494392,Corrective Maintenance,Corrective COR,2014-09-29 08:30:00,6.0,1.0,0.0,SLX-5MS-5SC,"SWITCH, ETHERNET, SC FIBER, SIXNET",REPAIRABLE,1.0
15448,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6216404,Corrective Maintenance,Corrective COR,2014-04-03 07:30:00,5.0,1.0,0.0,917277,"ARM, TOW SUPPORT SKIN, MEGGITT",REPAIRABLE,1.0
16516,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5838689,Corrective Maintenance,Corrective COR,2013-07-11 12:42:42,5.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
19405,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6494381,Corrective Maintenance,Corrective COR,2014-09-29 09:00:00,6.0,1.0,0.0,SLX-5MS-5SC,"SWITCH, ETHERNET, SC FIBER, SIXNET",REPAIRABLE,1.0
19552,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6336014,Corrective Maintenance,Corrective COR,2014-06-17 17:15:43,6.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
19745,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6216402,Corrective Maintenance,Corrective COR,2014-04-03 07:30:00,5.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
26403,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - LMCO,"Ft Bliss, TX",6719081,Corrective Maintenance,Corrective COR,2015-03-05 03:42:54,6.0,1.0,0.0,ME4120-LXXX,"MESH ENGINE, CMU 2.4GHZ BAND,MDL# ME4120-LXXX, TACTICAL MICRO",REPAIRABLE,1.0
26414,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - LMCO,"Ft Bliss, TX",6719081,Corrective Maintenance,Corrective COR,2015-03-05 03:42:54,6.0,28.0,0.0,15720201G6,"ASSEMBLY, DRC CARD (MOVER), MDL#15720201G6, LOCKHEED MARTIN",REPAIRABLE,28.0
26428,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - LMCO,"Ft Bliss, TX",6719081,Corrective Maintenance,Corrective COR,2015-03-05 03:42:54,6.0,5.0,0.0,C4906AN#140,CARTRIDGE INK,REPAIRABLE,5.0
26459,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - LMCO,"Ft Bliss, TX",6427652,Corrective Maintenance,Corrective COR,2014-08-20 22:42:09,6.0,1.0,0.0,15720201G6,"ASSEMBLY, DRC CARD (MOVER), MDL#15720201G6, LOCKHEED MARTIN",REPAIRABLE,1.0
26907,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - LMCO,"Ft Bliss, TX",6586624,Corrective Maintenance,Corrective COR,2015-03-06 10:21:26,6.0,1.0,0.0,15720249,"ASSEMBLY, DRC LCD DISPLAY,MDL#15720249, LOCKHEED MARTIN",REPAIRABLE,1.0
