,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
5120,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",5835513,System - Device Down,Corrective COR,2013-07-09 16:30:00,5,4,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,4.0
5121,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",5835513,System - Device Down,Corrective COR,2013-07-09 16:30:00,5,1,0,CLB-1,"LOG BOOK, COFT (COFT-E, C-AGTS, & OTHER)",CONSUMABLE,1.0
5122,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",5835513,System - Device Down,Corrective COR,2013-07-09 16:30:00,5,2,0,6400221P93,"COMPUTER, 2U RACKMOUNT SYSTEM IG/HOST",REPAIRABLE,2.0
5124,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",6698163,System - Device Down,Corrective COR,2015-02-24 17:15:00,6,1,0,6400360P1,"DISPLAY ASSEMBLY BIOC, 2""",REPAIRABLE,1.0
5132,GMDT,LAV-25 M-AGTS |DV03TS04A,Warfighter Support Center,6078509,System - Device Down,Corrective COR,2014-01-07 10:25:00,5,2,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,2.0
5133,GMDT,LAV-25 M-AGTS |DV03TS04A,Warfighter Support Center,6078509,System - Device Down,Corrective COR,2014-01-07 10:25:00,5,1,0,6400221P93,"COMPUTER, 2U RACKMOUNT SYSTEM IG/HOST",REPAIRABLE,1.0
5160,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",6232417,System - Device Down,Corrective COR,2014-04-15 12:00:00,5,1,0,6400360P1,"DISPLAY ASSEMBLY BIOC, 2""",REPAIRABLE,1.0
5166,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",6613622,System - Device Down,Corrective COR,2014-12-22 01:00:00,6,1,0,6002ST,"TAG, SHOE / REPAIR (102 TAGS)",CONSUMABLE,1.0
5167,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",6613622,System - Device Down,Corrective COR,2014-12-22 01:00:00,6,1,0,6400360P1,"DISPLAY ASSEMBLY BIOC, 2""",REPAIRABLE,1.0
5207,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",6097860,System - Device Down,Corrective COR,2014-01-22 15:15:00,5,1,0,6400360P1,"DISPLAY ASSEMBLY BIOC, 2""",REPAIRABLE,1.0
5211,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",5621842,System - Device Down,Corrective COR,2013-02-20 12:29:00,4,1,0,542-G6017,"JOYSTICK,GIMBAL",CONSUMABLE,1.0
5212,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",5621842,System - Device Down,Corrective COR,2013-02-20 12:29:00,4,1,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,1.0
5218,GMDT,LAV-25 M-AGTS |DV03TS04A,"Twenty Nine Palms, CA",6080927,System - Device Down,Corrective COR,2014-01-09 15:20:00,5,2,0,FILTER 16X30X1,Filter,CONSUMABLE,2.0
5332,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",6372912,System - Device Down,Corrective COR,2014-07-14 14:00:00,6,1,0,6400360P1,"DISPLAY ASSEMBLY BIOC, 2""",REPAIRABLE,1.0
6907,GMDT,"Light Armored Vehicle, Desktop Advanced Gunnery Training Systems",Warfighter Support Center,5465431,System - Device Down,Corrective COR,2012-10-31 02:00:00,4,1,0,6403965P1,"DISPLAY ASSY, BIOCULAR",REPAIRABLE,1.0
6916,GMDT,"Light Armored Vehicle, Desktop Advanced Gunnery Training Systems","Los Alamitos, CA",5896648,System - Device Down,Corrective COR,2013-08-22 12:45:00,5,1,0,6403965P1,"DISPLAY ASSY, BIOCULAR",REPAIRABLE,1.0
6918,GMDT,"Light Armored Vehicle, Desktop Advanced Gunnery Training Systems",Warfighter Support Center,5677739,System - Device Down,Corrective COR,2013-03-26 09:30:00,4,1,0,6403965P1,"DISPLAY ASSY, BIOCULAR",REPAIRABLE,1.0
6922,GMDT,"Light Armored Vehicle, Desktop Advanced Gunnery Training Systems",Warfighter Support Center,5863958,System - Device Down,Corrective COR,2013-07-31 10:00:00,5,1,0,6403965P1,"DISPLAY ASSY, BIOCULAR",REPAIRABLE,1.0
7387,GMDT,LAV-25 P-AGTS |DV03TS04D,"Los Alamitos, CA",5520090,System - Device Down,Corrective COR,2012-12-07 13:52:00,4,1,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
7388,GMDT,LAV-25 P-AGTS |DV03TS04D,"Los Alamitos, CA",5520090,System - Device Down,Corrective COR,2012-12-07 13:52:00,4,1,0,6400221P93,"COMPUTER, 2U RACKMOUNT SYSTEM IG/HOST",REPAIRABLE,1.0
7410,GMDT,LAV-25 P-AGTS |DV03TS04D,"Los Alamitos, CA",6040065,System - Device Down,Corrective COR,2013-12-02 15:50:00,5,2,0,6400221P93,"COMPUTER, 2U RACKMOUNT SYSTEM IG/HOST",REPAIRABLE,2.0
7476,GMDT,LAV-25 P-AGTS |DV03TS04D,"Los Alamitos, CA",5375060,System - Device Down,Corrective COR,2012-09-05 17:00:00,4,1,0,6400360P1,"DISPLAY ASSEMBLY BIOC, 2""",REPAIRABLE,1.0
7481,GMDT,LAV-25 P-AGTS |DV03TS04D,"Los Alamitos, CA",6355098,System - Device Down,Corrective COR,2014-06-30 12:45:00,6,1,0,2080UX,MONITOR LCD MULTISYNC,REPAIRABLE,1.0
7580,GMDT,LAV-25 P-AGTS |DV03TS04D,"Los Alamitos, CA",5846308,System - Device Down,Corrective COR,2013-07-17 16:00:00,5,1,0,CLB-1,"LOG BOOK, COFT (COFT-E, C-AGTS, & OTHER)",CONSUMABLE,1.0
7836,GMDT,LAV-25 P-AGTS PAAR |DV03TS04DP,"Los Alamitos, CA",6682260,System - Device Down,Corrective COR,2015-02-11 11:52:00,6,1,0,6400221P93,"COMPUTER, 2U RACKMOUNT SYSTEM IG/HOST",REPAIRABLE,1.0
7972,GMDT,GMT/CVTS LAV-25 T-AGTS MIS,"Los Alamitos, CA",5932764,System - Device Down,Corrective COR,2013-09-13 11:50:00,5,1,0,CLB-1,"LOG BOOK, COFT (COFT-E, C-AGTS, & OTHER)",CONSUMABLE,1.0
7973,GMDT,GMT/CVTS LAV-25 T-AGTS MIS,"Los Alamitos, CA",5932764,System - Device Down,Corrective COR,2013-09-13 11:50:00,5,1,0,6400221P87,"COMPUTER, RACKMOUNT",REPAIRABLE,1.0
8055,GMDT,GMT/CVTS LAV-25 T-AGTS Gunner Station,Warfighter Support Center,5740514,System - Device Down,Corrective COR,2013-05-06 10:45:00,5,1,0,EYN737MS-00,"CABLE, CAT 5",CONSUMABLE,1.0
8110,GMDT,GMT/CVTS LAV-25 T-AGTS Commander Station,"Twenty Nine Palms, CA",5930494,System - Device Down,Corrective COR,2013-09-11 14:00:00,5,1,0,6400221P87,"COMPUTER, RACKMOUNT",REPAIRABLE,1.0
8482,GMDT,GMT/CVTS M1A1 M-AGTS,Warfighter Support Center,5581825,System - Device Down,Corrective COR,2013-01-24 13:00:00,4,1,0,6400221P93,"COMPUTER, 2U RACKMOUNT SYSTEM IG/HOST",REPAIRABLE,1.0
8544,GMDT,GMT/CVTS M1A1 M-AGTS,Warfighter Support Center,6728314,System - Device Down,Corrective COR,2015-03-12 19:00:00,6,1,0,6400360P1,"DISPLAY ASSEMBLY BIOC, 2""",REPAIRABLE,1.0
8795,GMDT,GMT/CVTS M1A1 M-AGTS,"Twenty Nine Palms, CA",5935005,System - Device Down,Corrective COR,2013-09-14 16:00:00,5,1,0,7237,JOHN DEERE BACKHOE BATTERY,CONSUMABLE,1.0
8818,GMDT,GMT/CVTS M1A1 M-AGTS,"Twenty Nine Palms, CA",6167184,System - Device Down,Corrective COR,2014-03-05 08:30:00,5,1,0,MS22073-4,CIRCUIT BREAKER,CONSUMABLE,1.0
8819,GMDT,GMT/CVTS M1A1 M-AGTS,"Twenty Nine Palms, CA",6167184,System - Device Down,Corrective COR,2014-03-05 08:30:00,5,1,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,1.0
8854,GMDT,GMT/CVTS M1A1 M-AGTS,"Twenty Nine Palms, CA",6175006,System - Device Down,Corrective COR,2014-03-11 13:10:00,5,1,0,12538120-1,"HANDLE, MANUAL EL (M1A1)",REPAIRABLE,1.0
8855,GMDT,GMT/CVTS M1A1 M-AGTS,"Twenty Nine Palms, CA",6175006,System - Device Down,Corrective COR,2014-03-11 13:10:00,5,1,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,1.0
8917,GMDT,GMT/CVTS M1A1 M-AGTS,"Ft Bragg, NC",5491683,System - Device Down,Corrective COR,2012-11-14 01:56:00,4,3,0,CP1250,"BATTERY, SEAL LEAD CALCIUM, 12V5A, VISION",CONSUMABLE,3.0
8945,GMDT,GMT/CVTS M1A1 M-AGTS,Warfighter Support Center,5363883,System - Device Down,Corrective COR,2012-08-28 14:10:00,4,1,0,1813,LAMP,CONSUMABLE,1.0
10299,GMDT,"DEVICE, M1A1 CVTS (AGTS) MOBILE TRAINING SYSTEM PAAR, LOCKHEED MARTIN","Los Alamitos, CA",5633776,System - Device Down,Corrective COR,2013-02-27 10:45:00,4,1,0,BP7-12,BATTERY,CONSUMABLE,1.0
11001,GMDT,GMT/CVTS M1A1 R-AGTS,"Twenty Nine Palms, CA",6272203,System - Device Down,Corrective COR,2014-05-07 13:25:00,6,2,0,6400360P1,"DISPLAY ASSEMBLY BIOC, 2""",REPAIRABLE,2.0
11005,GMDT,GMT/CVTS M1A1 R-AGTS,"Twenty Nine Palms, CA",5681959,System - Device Down,Corrective COR,2013-03-29 15:50:00,4,0,1,EYN737MS-00,"CABLE, CAT 5",CONSUMABLE,1.0
11040,GMDT,GMT/CVTS M1A1 R-AGTS,"Twenty Nine Palms, CA",6217140,System - Device Down,Corrective COR,2014-04-04 08:25:00,5,1,0,546-G4527-2,COMMANDERS HAND STATION,REPAIRABLE,1.0
11041,GMDT,GMT/CVTS M1A1 R-AGTS,"Twenty Nine Palms, CA",6217140,System - Device Down,Corrective COR,2014-04-04 08:25:00,5,1,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,1.0
11168,GMDT,GMT/CVTS M1A1 R-AGTS,"Ft Benning, GA",6287687,System - Device Down,Corrective COR,2014-05-19 08:00:00,6,1,0,6400360P1,"DISPLAY ASSEMBLY BIOC, 2""",REPAIRABLE,1.0
11180,GMDT,GMT/CVTS M1A1 R-AGTS,"Twenty Nine Palms, CA",5268437,System - Device Down,Corrective COR,2012-06-21 11:15:00,4,1,0,SQ6S5,EMERGENCY LIGHT,REPAIRABLE,1.0
11189,GMDT,GMT/CVTS M1A1 R-AGTS,"Twenty Nine Palms, CA",6592918,System - Device Down,Corrective COR,2014-12-03 13:30:00,6,1,0,6400360P1,"DISPLAY ASSEMBLY BIOC, 2""",REPAIRABLE,1.0
11235,GMDT,GMT/CVTS M1A1 R-AGTS,"Ft Benning, GA",5566813,System - Device Down,Corrective COR,2013-01-15 13:10:00,4,1,0,6403965P1,"DISPLAY ASSY, BIOCULAR",REPAIRABLE,1.0
12715,GMDT,M1A1 CVTS (AGTS) TRAINING SYSTEM PAAR,"Twenty Nine Palms, CA",5525864,System - Device Down,Corrective COR,2012-12-12 12:00:00,4,0,1,SUA3000XL,"UPS, XL 3000VA TOWER, 120V, L5-30P, 10-OUT, 8 X5-15R 2X5-20R, AMERICAN POWER CONVERSION",CONSUMABLE,1.0
14437,GMDT,Construction Equipment Virtual Trainer Wheel Loader (CEVT-WL) Level 1,"Ft Leonard Wood, MO",5650323,System - Device Down,Corrective COR,2013-03-07 09:00:00,4,0,1,K095G,"MOTHERBOARD, W/MONO CPU, T3500, DELL",CONSUMABLE,1.0
14438,GMDT,Construction Equipment Virtual Trainer Wheel Loader (CEVT-WL) Level 1,"Ft Leonard Wood, MO",5650323,System - Device Down,Corrective COR,2013-03-07 09:00:00,4,0,1,M821J,"POWER SUPPLY, 525W, DELL, SERVER SUPPLY",CONSUMABLE,1.0
14439,GMDT,Construction Equipment Virtual Trainer Wheel Loader (CEVT-WL) Level 1,"Ft Leonard Wood, MO",5650323,System - Device Down,Corrective COR,2013-03-07 09:00:00,4,2,0,4HP37,"CLOTH, CLEANING, SHOP TOWEL",CONSUMABLE,2.0
14440,GMDT,Construction Equipment Virtual Trainer Wheel Loader (CEVT-WL) Level 1,"Ft Leonard Wood, MO",5650323,System - Device Down,Corrective COR,2013-03-07 09:00:00,4,0,1,PV123812DSPF 01,"FAN ASSEMBLY, 5 PIN, FOR DELL COMPUTERS, IMPACT COMPUTERS",CONSUMABLE,1.0
14527,GMDT,Construction Equipment Virtual Trainer Wheel Loader (CEVT-WL) Level 1,"Ft Leonard Wood, MO",5478875,System - Device Down,Corrective COR,2012-11-07 13:30:00,4,0,1,D525AF-00,"POWER SUPPLY, 525W, DELL, SERVER SUPPLY",CONSUMABLE,1.0
14528,GMDT,Construction Equipment Virtual Trainer Wheel Loader (CEVT-WL) Level 1,"Ft Leonard Wood, MO",5478875,System - Device Down,Corrective COR,2012-11-07 13:30:00,4,0,1,D525AF-00,"POWER SUPPLY, 525W, DELL, SERVER SUPPLY",CONSUMABLE,1.0
15575,GMDT,GMT/ M109A6 PALADIN,"Ft Lee, VA",5263712,System - Device Down,Corrective COR,2012-06-18 15:00:00,4,1,0,12957226,CPU,CONSUMABLE,1.0
15576,GMDT,GMT/ M109A6 PALADIN,"Ft Lee, VA",5263712,System - Device Down,Corrective COR,2012-06-18 15:00:00,4,1,0,2080UX,MONITOR LCD MULTISYNC,CONSUMABLE,1.0
15901,GMDT,M2A2/M3A2 Operation Desert Storm Bradley Fighting Mobile Conduct of Fire Enhanced (M-COFT-E-ODS),Warfighter Support Center,5786150,System - Device Down,Corrective COR,2013-06-06 18:00:00,5,1,0,8407-034,"TRANSFORMER, POWER",CONSUMABLE,1.0
15902,GMDT,M2A2/M3A2 Operation Desert Storm Bradley Fighting Mobile Conduct of Fire Enhanced (M-COFT-E-ODS),Warfighter Support Center,5786150,System - Device Down,Corrective COR,2013-06-06 18:00:00,5,1,0,8201-088,COMPRESSOR CONTROL MODULE,CONSUMABLE,1.0
15918,GMDT,M2A2/M3A2 Operation Desert Storm Bradley Fighting Mobile Conduct of Fire Enhanced (M-COFT-E-ODS),Warfighter Support Center,5847483,System - Device Down,Corrective COR,2013-07-18 16:50:00,5,1,0,MS39255A35,"BELT, V, INDUSTRIAL",CONSUMABLE,1.0
15937,GMDT,M2A2/M3A2 Operation Desert Storm Bradley Fighting Mobile Conduct of Fire Enhanced (M-COFT-E-ODS),Warfighter Support Center,5277639,System - Device Down,Corrective COR,2012-06-28 14:00:00,4,1,0,30013-001,IOS COMPUTER,REPAIRABLE,1.0
15955,GMDT,M2A2/M3A2 Operation Desert Storm Bradley Fighting Mobile Conduct of Fire Enhanced (M-COFT-E-ODS),Warfighter Support Center,5843427,System - Device Down,Corrective COR,2013-07-15 14:00:00,5,3,0,SRM-27,"BATTERY, STANDARD GROUP 27",CONSUMABLE,3.0
16085,GMDT,M2A2/M3A2 Operation Desert Storm Bradley Fighting Mobile Conduct of Fire Enhanced (M-COFT-E-ODS),Warfighter Support Center,5751907,System - Device Down,Corrective COR,2013-05-14 14:20:00,5,1,0,303-778,"ELECTRICAL SOLDER, ROSIN CORE",CONSUMABLE,1.0
16298,GMDT,M2A2 Institutional Conduct Of Fire Trainer Situational Awareness (M-COFT-SA),"Ft Benning, GA",6463419,System - Device Down,Corrective COR,2014-09-12 07:30:00,6,1,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
16299,GMDT,M2A2 Institutional Conduct Of Fire Trainer Situational Awareness (M-COFT-SA),"Ft Benning, GA",6463419,System - Device Down,Corrective COR,2014-09-12 07:30:00,6,1,0,AC1120A,VIDEO MATRIX,REPAIRABLE,1.0
16332,GMDT,M2A2 Institutional Conduct Of Fire Trainer Situational Awareness (M-COFT-SA),"Ft Benning, GA",6416344,System - Device Down,Corrective COR,2014-08-12 14:15:00,6,1,0,SRA-2075,"AMPLIFIER, AUDIO",CONSUMABLE,1.0
16333,GMDT,M2A2 Institutional Conduct Of Fire Trainer Situational Awareness (M-COFT-SA),"Ft Benning, GA",6416344,System - Device Down,Corrective COR,2014-08-12 14:15:00,6,1,0,SRA-2075,"AMPLIFIER, AUDIO",CONSUMABLE,1.0
16337,GMDT,M2A2 Institutional Conduct Of Fire Trainer Situational Awareness (M-COFT-SA),"Ft Benning, GA",6232477,System - Device Down,Corrective COR,2014-04-15 13:45:00,5,1,0,210372-2,"BIOCULAR, IBAS",REPAIRABLE,1.0
16340,GMDT,M2A2 Institutional Conduct Of Fire Trainer Situational Awareness (M-COFT-SA),"Ft Benning, GA",5669419,System - Device Down,Corrective COR,2013-03-20 13:00:00,4,1,0,DNR-12-1G,"BACKPLANE, RACK TANGLE",REPAIRABLE,1.0
16349,GMDT,M2A2 Institutional Conduct Of Fire Trainer Situational Awareness (M-COFT-SA),"Ft Benning, GA",6637683,System - Device Down,Corrective COR,2015-01-14 14:00:00,6,1,0,209826,"PANEL, SYSTEM CONTROL",CONSUMABLE,1.0
17095,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6123163,System - Device Down,Corrective COR,2014-01-07 18:20:00,5,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
17320,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6425384,System - Device Down,Corrective COR,2014-08-19 12:00:00,6,1,0,210353,"DISPLAY ASSEMBLY, COMMANDERS, SMART",REPAIRABLE,1.0
17400,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6191815,System - Device Down,Corrective COR,2014-03-23 10:00:00,5,2,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,2.0
17401,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6191815,System - Device Down,Corrective COR,2014-03-23 10:00:00,5,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
17402,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Germany - Grafenwoehr,6480998,System - Device Down,Corrective COR,2014-09-22 07:30:00,6,1,0,ALH-311-50-ZN,"CASE, CENTER, 3-POINT W/OVERRIDE, 5/8, (BATS)",CONSUMABLE,1.0
17514,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6568847,System - Device Down,Corrective COR,2014-11-16 13:00:00,6,2,0,SERVICE LEG 100-2,"SERVICE LEG, EDC, 100A, MILSPEC",REPAIRABLE,2.0
17526,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6637709,System - Device Down,Corrective COR,2015-01-14 14:30:00,6,1,0,BP7-12,BATTERY,CONSUMABLE,1.0
17527,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6637709,System - Device Down,Corrective COR,2015-01-14 14:30:00,6,0,1,PD9280V,"CONVERTER, POWER, CHARGER, 80A, PROGRESSIVE DYNAMICS",CONSUMABLE,1.0
17528,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6637709,System - Device Down,Corrective COR,2015-01-14 14:30:00,6,1,0,429CST,"DETECTOR, SMOKE, ESL SERIERS (JS1-817), GE INTERLOGIX",CONSUMABLE,1.0
17529,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6637709,System - Device Down,Corrective COR,2015-01-14 14:30:00,6,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
17530,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6637709,System - Device Down,Corrective COR,2015-01-14 14:30:00,6,1,0,920-002478,"KEYBOARD, USB, LOGITECH",CONSUMABLE,1.0
17531,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6637709,System - Device Down,Corrective COR,2015-01-14 14:30:00,6,2,0,SRM-27,"BATTERY, STANDARD GROUP 27, INTERSTATE BATTERY",CONSUMABLE,2.0
17539,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6509230,System - Device Down,Corrective COR,2014-10-08 15:45:00,6,0,1,TVS2HWA50X,"SURGE PROTECTOR, 50KA, 120V, SQUARE D, SCHNEIDER ELECTRIC",CONSUMABLE,1.0
17563,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6056045,System - Device Down,Corrective COR,2013-12-11 08:00:00,5,1,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,1.0
17564,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6056045,System - Device Down,Corrective COR,2013-12-11 08:00:00,5,1,0,SU2200RTXL2UA,"UPS, TRIPP LITE, SMART ONLINE TOWER",REPAIRABLE,1.0
17600,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",6572740,System - Device Down,Corrective COR,2014-11-19 09:00:00,6,1,0,210353,"DISPLAY ASSEMBLY, COMMANDERS, SMART",REPAIRABLE,1.0
17601,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",6572740,System - Device Down,Corrective COR,2014-11-19 09:00:00,6,1,0,209836-GFM,"HANDSTATION, COMMANDER",REPAIRABLE,1.0
17603,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6568777,System - Device Down,Corrective COR,2014-11-15 15:45:00,6,4,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,4.0
17604,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6568777,System - Device Down,Corrective COR,2014-11-15 15:45:00,6,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
17614,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",6565520,System - Device Down,Corrective COR,2014-11-14 11:00:00,6,1,0,210353,"DISPLAY ASSEMBLY, COMMANDERS, SMART",REPAIRABLE,1.0
17643,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6569094,System - Device Down,Corrective COR,2014-11-15 22:00:00,6,4,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,4.0
17644,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6569094,System - Device Down,Corrective COR,2014-11-15 22:00:00,6,2,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,2.0
17666,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",5774219,System - Device Down,Corrective COR,2013-05-31 10:00:00,5,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
17667,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",5774219,System - Device Down,Corrective COR,2013-05-31 10:00:00,5,1,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
17675,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6392626,System - Device Down,Corrective COR,2014-07-25 14:30:00,6,3,0,867157-2,CONNECTOR,CONSUMABLE,3.0
