,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
29,GMDT,,Warfighter Support Center,DR5491176,Bench/Depot Repair,Corrective COR,2012-11-15 09:41:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
46,GMDT,,Warfighter Support Center,5677578,Bench/Depot Repair,Corrective COR,2011-08-19 00:00:00,4,1,0,102A5203120,"VIDEO CARD,  ATI RADEON X1800XL, PCIE, 512MB",REPAIRABLE,1.0
76,GMDT,,Warfighter Support Center,DR5348706,Corrective Maintenance,Corrective COR,2012-08-16 13:37:00,4,2,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,2.0
84,GMDT,,Warfighter Support Center,DR5348706,Corrective Maintenance,Corrective COR,2012-08-16 13:37:00,4,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
100,GMDT,,Warfighter Support Center,5664970,Bench/Depot Repair,Corrective COR,2011-09-07 07:30:00,4,1,0,102A5203120,"VIDEO CARD,  ATI RADEON X1800XL, PCIE, 512MB",REPAIRABLE,1.0
192,GMDT,,Warfighter Support Center,DR6000357,Bench/Depot Repair,Corrective COR,2013-11-04 14:57:00,5,1,0,N010-0554-T352,"PANEL, TOUCH, LCD, 10.4"", FUJITSU",REPAIRABLE,1.0
204,GMDT,,Warfighter Support Center,5498189,Bench/Depot Repair,Corrective COR,2011-08-05 07:08:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
215,GMDT,,Warfighter Support Center,DR6072704,Bench/Depot Repair,Corrective COR,2013-12-30 01:31:00,5,1,0,N010-0554-T352,"PANEL, TOUCH, LCD, 10.4"", FUJITSU",REPAIRABLE,1.0
230,GMDT,,Warfighter Support Center,DR5962271,Bench/Depot Repair,Corrective COR,2013-10-03 08:57:00,5,1,0,N010-0554-T352,"PANEL, TOUCH, LCD, 10.4"", FUJITSU",REPAIRABLE,1.0
311,GMDT,,Warfighter Support Center,5503798,Corrective Maintenance,Corrective COR,2011-11-04 07:11:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
332,GMDT,,Warfighter Support Center,DR6367093,Corrective Maintenance,Corrective COR,2014-07-10 13:28:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
371,GMDT,,Warfighter Support Center,DR6232976,Bench/Depot Repair,Corrective COR,2014-04-16 09:46:00,5,1,0,N010-0554-T352,"PANEL, TOUCH, LCD, 10.4"", FUJITSU",REPAIRABLE,1.0
374,GMDT,,Warfighter Support Center,DR6255445,Bench/Depot Repair,Corrective COR,2014-04-29 09:58:00,5,1,0,N010-0554-T352,"PANEL, TOUCH, LCD, 10.4"", FUJITSU",REPAIRABLE,1.0
396,GMDT,,Warfighter Support Center,DR5968544,Corrective Maintenance,Corrective COR,2013-10-09 12:30:00,5,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
471,GMDT,,Warfighter Support Center,DR6579022,Bench/Depot Repair,Corrective COR,2014-11-25 08:00:00,6,1,0,N010-0554-T352,"PANEL, TOUCH, LCD, 10.4"", Pen & Finger 1.1mm glass 120mm, FUJITSU",REPAIRABLE,1.0
474,GMDT,,Warfighter Support Center,DR6319568,Bench/Depot Repair,Corrective COR,2014-06-05 13:56:00,6,1,0,N010-0554-T352,"PANEL, TOUCH, LCD, 10.4"", FUJITSU",REPAIRABLE,1.0
490,GMDT,,Warfighter Support Center,DR6483750,Corrective Maintenance,Corrective COR,2014-09-23 13:50:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
530,GMDT,,Warfighter Support Center,DR6499874,Corrective Maintenance,Corrective COR,2014-10-02 16:24:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
547,GMDT,,Warfighter Support Center,DR6621343,Bench/Depot Repair,Corrective COR,2014-12-30 09:16:00,6,1,0,N010-0554-T352,"PANEL, TOUCH, LCD, 10.4"", Pen & Finger 1.1mm glass 120mm, FUJITSU",REPAIRABLE,1.0
551,GMDT,,Warfighter Support Center,DR6371841,Bench/Depot Repair,Corrective COR,2014-07-14 09:00:00,6,1,0,N010-0554-T352,"PANEL, TOUCH, LCD, 10.4"", FUJITSU",REPAIRABLE,1.0
555,GMDT,,Warfighter Support Center,DR5782327,Corrective Maintenance,Corrective COR,2013-06-04 13:05:00,5,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
584,GMDT,,Warfighter Support Center,DR5987653,Corrective Maintenance,Corrective COR,2013-10-25 02:31:00,5,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
723,GMDT,,Warfighter Support Center,DR6437397,Bench/Depot Repair,Corrective COR,2014-08-26 08:28:00,6,1,0,N010-0554-T352,"PANEL, TOUCH, LCD, 10.4"", FUJITSU",REPAIRABLE,1.0
729,GMDT,,Warfighter Support Center,DR5878002,Corrective Maintenance,Corrective COR,2013-08-08 14:37:00,5,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
756,GMDT,,Warfighter Support Center,DR6472750,Bench/Depot Repair,Corrective COR,2014-09-17 09:50:00,6,1,0,N010-0554-T352,"PANEL, TOUCH, LCD, 10.4"", FUJITSU",REPAIRABLE,1.0
774,GMDT,,Warfighter Support Center,DR5438456,Bench/Depot Repair,Corrective COR,2012-10-17 08:20:00,4,1,0,RK80546KG0721M,"PROCESSOR, 2.8GHZ INTEL XEON 800 MHZ, 1MB L2 CACHE",REPAIRABLE,1.0
777,GMDT,,"Ft Hood, TX",6189063,Bench/Depot Repair,Corrective COR,2014-03-21 09:15:00,5,1,0,12956548,SYSTEM CONTROL BOX  (TACTICAL GFE),REPAIRABLE,1.0
858,GMDT,,Warfighter Support Center,DR5254037,Bench/Depot Repair,Corrective COR,2012-06-12 12:06:00,4,1,0,15253P-09,"LEFT DOME EARPIECE, CLARK HEADSET",REPAIRABLE,1.0
874,GMDT,,Warfighter Support Center,DR5338490,Bench/Depot Repair,Corrective COR,2012-08-09 16:08:00,4,1,0,102A5203120,"VIDEO CARD,  ATI RADEON X1800XL, PCIE, 512MB",REPAIRABLE,1.0
884,GMDT,,Warfighter Support Center,DR5192234,Corrective Maintenance,Corrective COR,2012-05-11 13:05:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
894,GMDT,,Warfighter Support Center,DR5243313,Bench/Depot Repair,Corrective COR,2012-06-06 14:06:00,4,1,0,ARC2-790,PCI/PCIE RISER CARD,REPAIRABLE,1.0
960,GMDT,,Warfighter Support Center,DR5914439,Bench/Depot Repair,Corrective COR,2013-09-03 13:55:00,5,1,0,ARC2-790,PCI/PCIE RISER CARD,REPAIRABLE,1.0
1009,GMDT,,Warfighter Support Center,DR6738708,Bench/Depot Repair,Corrective COR,2015-03-18 14:50:00,6,1,0,102A5203120,"VIDEO CARD,  ATI RADEON X1800XL, PCIE, 512MB",REPAIRABLE,1.0
1010,GMDT,,Warfighter Support Center,DR6499879,Bench/Depot Repair,Corrective COR,2014-10-02 16:30:00,6,1,0,15253P-09,"LEFT DOME EARPIECE, CLARK HEADSET",REPAIRABLE,1.0
1043,GMDT,,Warfighter Support Center,DR6033403,Corrective Maintenance,Corrective COR,2013-11-26 03:59:00,5,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
1049,GMDT,,Warfighter Support Center,DR6044882,Bench/Depot Repair,Corrective COR,2013-12-06 10:27:00,5,1,0,EIC-325/PCI,"CCA, ENCODER",REPAIRABLE,1.0
1058,GMDT,,"Ft Hood, TX",6142933,Corrective Maintenance,Corrective COR,2014-02-21 10:20:00,5,1,0,12956549,"SIGHT CONTROL PANEL, COMMANDER",REPAIRABLE,1.0
1059,GMDT,,"Ft Hood, TX",6142926,Corrective Maintenance,Corrective COR,2014-02-21 10:20:00,5,1,0,12956549,"SIGHT CONTROL PANEL, COMMANDER",REPAIRABLE,1.0
1067,GMDT,,Warfighter Support Center,DR5569351,Bench/Depot Repair,Corrective COR,2013-01-16 10:37:00,4,1,0,PC-MINUS-386EX,SINGLE BOARD COMPUTER - UPGARDED MEMORY TO 512K FLASH & 512KSRAM,REPAIRABLE,1.0
1074,GMDT,,Warfighter Support Center,DR5569351,Bench/Depot Repair,Corrective COR,2013-01-16 10:37:00,4,7,0,146840-1,"CCA, SAT LOT IV",REPAIRABLE,7.0
1076,GMDT,,Warfighter Support Center,DR5569351,Bench/Depot Repair,Corrective COR,2013-01-16 10:37:00,4,1,0,UD-PCM-1,"BOARD, CONTROLLER",REPAIRABLE,1.0
1084,GMDT,,Warfighter Support Center,DR6644261,Bench/Depot Repair,Corrective COR,2015-01-20 08:12:00,6,1,0,VISMPDSMI+,MOTHERBOARD MIN 400 BUS SPEED,REPAIRABLE,1.0
1090,GMDT,,"Ft Hood, TX",6393363,Bench/Depot Repair,Corrective COR,2014-07-28 08:36:00,6,1,0,A3205746,"CONTROL INTERCOMMUNICATION SET, JBOX, TACTICAL GFE",REPAIRABLE,1.0
1111,GMDT,,Warfighter Support Center,DR6012058,Corrective Maintenance,Corrective COR,2013-11-12 09:07:00,5,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
1138,GMDT,,Warfighter Support Center,DR6342706,Bench/Depot Repair,Corrective COR,2014-06-23 11:00:00,6,1,0,DMA260J,"INVERTER, DC TO AC, 12 VOLT, ERGPOWER.COM",REPAIRABLE,1.0
1151,GMDT,,"Ft Hood, TX",6142915,Corrective Maintenance,Corrective COR,2014-02-21 10:20:00,5,1,0,12956548,SYSTEM CONTROL BOX  (TACTICAL GFE),REPAIRABLE,1.0
1174,GMDT,,Warfighter Support Center,DR5741796,Corrective Maintenance,Corrective COR,2013-05-07 14:49:00,5,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
1194,GMDT,,"Ft Hood, TX",6365582,Bench/Depot Repair,Corrective COR,2014-07-09 09:45:00,6,1,0,12956548,SYSTEM CONTROL BOX  (TACTICAL GFE),REPAIRABLE,1.0
1197,GMDT,,Warfighter Support Center,DR5302643,Bench/Depot Repair,Corrective COR,2012-07-18 14:07:00,4,1,0,NL10276AC24-05,DISPLAY PANEL INTERFACE ASSY,REPAIRABLE,1.0
1201,GMDT,,Germany - Grafenwoehr,6061026,Bench/Depot Repair,Corrective COR,2013-12-18 08:11:00,5,1,0,9368584-1,"ENCODER, LED OPTICAL",REPAIRABLE,1.0
1215,GMDT,,Warfighter Support Center,DR6363122,Bench/Depot Repair,Corrective COR,2014-07-07 14:46:00,6,1,0,102A5203120,"VIDEO CARD,  ATI RADEON X1800XL, PCIE, 512MB",REPAIRABLE,1.0
1219,GMDT,,Warfighter Support Center,DR5201307,Bench/Depot Repair,Corrective COR,2012-05-09 09:05:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
1233,GMDT,,Warfighter Support Center,DR5753237,Corrective Maintenance,Corrective COR,2013-05-15 14:27:00,5,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
1237,GMDT,,Germany - Grafenwoehr,5258743,Bench/Depot Repair,Corrective COR,2012-06-15 07:00:00,4,1,0,S5000XVNSATAR,"MOTHERBOARD, S5000XVN DUAL LGA771 SATA (RAID), AUDIO 2GB LAN, SSI EEB SERVER, INTEL",REPAIRABLE,1.0
1270,GMDT,,"Ft Hood, TX",6652951,Bench/Depot Repair,Corrective COR,2015-01-27 10:10:00,6,1,0,12956548,SYSTEM CONTROL BOX  (TACTICAL GFE),REPAIRABLE,1.0
1271,GMDT,,"Ft Hood, TX",6652947,Bench/Depot Repair,Corrective COR,2015-01-27 10:10:00,6,1,0,12956548,SYSTEM CONTROL BOX  (TACTICAL GFE),REPAIRABLE,1.0
1277,GMDT,,Warfighter Support Center,DR5334835,Bench/Depot Repair,Corrective COR,2012-08-07 11:08:00,4,1,0,LQ104S1DG21,"DISPLAY, LCD",REPAIRABLE,1.0
1301,GMDT,,Warfighter Support Center,DR5508774,Corrective Maintenance,Corrective COR,2012-11-30 07:11:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
1302,GMDT,,Warfighter Support Center,DR5508774,Corrective Maintenance,Corrective COR,2012-11-30 07:11:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
1306,GMDT,,Warfighter Support Center,DR6363121,Bench/Depot Repair,Corrective COR,2014-07-07 14:46:00,6,1,0,102A5203120,"VIDEO CARD,  ATI RADEON X1800XL, PCIE, 512MB",REPAIRABLE,1.0
1335,GMDT,,Warfighter Support Center,5267442,System - Device Down,Corrective COR,2012-06-20 14:06:00,5,1,0,6400221P93,"COMPUTER, 2U RACKMOUNT SYSTEM IG/HOST",REPAIRABLE,1.0
1353,GMDT,,"Ft Benning, GA",6195966,Corrective Maintenance,Corrective COR,2014-03-26 15:44:00,5,1,0,M3N-HT DELUXE,"MOTHERBOARD, 780A, SLI, ASUS",REPAIRABLE,1.0
1379,GMDT,,Warfighter Support Center,DR6631609,Corrective Maintenance,Corrective COR,2015-01-09 13:56:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
1385,GMDT,,Warfighter Support Center,DR5248158,Bench/Depot Repair,Corrective COR,2012-06-08 16:06:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
1427,GMDT,,"Ft Hood, TX",5362054,Corrective Maintenance,Corrective COR,2012-08-27 10:50:00,4,1,0,12956550,GUNNERS SIGHT PANEL (TACTICAL GFE),REPAIRABLE,1.0
1511,GMDT,,Warfighter Support Center,DR6478149,Bench/Depot Repair,Corrective COR,2014-09-19 14:56:00,6,1,0,SX58H7,"MOTHERBOARD, PRO XPC BAREBONE SYSTEM, SHUTTLE",REPAIRABLE,1.0
1518,GMDT,,Warfighter Support Center,DR6041677,Bench/Depot Repair,Corrective COR,2013-12-03 10:30:00,5,1,0,102A5203120,"VIDEO CARD,  ATI RADEON X1800XL, PCIE, 512MB",REPAIRABLE,1.0
1528,GMDT,,Warfighter Support Center,DR6560568,Corrective Maintenance,Corrective COR,2014-11-12 02:30:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
1613,GMDT,,Warfighter Support Center,DR6606650,Corrective Maintenance,Corrective COR,2014-12-15 04:16:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
1619,GMDT,,Warfighter Support Center,DR6261725,Bench/Depot Repair,Corrective COR,2014-05-01 11:15:00,6,1,0,102A5203120,"VIDEO CARD,  ATI RADEON X1800XL, PCIE, 512MB",REPAIRABLE,1.0
1650,GMDT,,Warfighter Support Center,DR5349872,Corrective Maintenance,Corrective COR,2012-08-17 13:08:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
1746,GMDT,,Warfighter Support Center,DR6644258,Corrective Maintenance,Corrective COR,2015-01-20 08:04:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
1778,GMDT,,Warfighter Support Center,DR6601565,Corrective Maintenance,Corrective COR,2014-12-10 02:42:00,6,1,0,8MAD2910F,"BOARD, LCD INVERTER, ERG",REPAIRABLE,1.0
1785,GMDT,,"Ft Hood, TX",6254243,Corrective Maintenance,Corrective COR,2014-04-28 13:30:00,5,1,0,12956548,SYSTEM CONTROL BOX  (TACTICAL GFE),REPAIRABLE,1.0
1821,GMDT,,Warfighter Support Center,DR6572830,Bench/Depot Repair,Corrective COR,2014-11-19 09:54:00,6,1,0,SX58H7,"MOTHERBOARD, PRO XPC BAREBONE SYSTEM, SHUTTLE",REPAIRABLE,1.0
1862,GMDT,,Warfighter Support Center,DR5486680,Corrective Maintenance,Corrective COR,2012-11-12 11:11:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
1866,GMDT,,Warfighter Support Center,DR5269818,Bench/Depot Repair,Corrective COR,2012-06-22 13:06:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
1872,GMDT,,Warfighter Support Center,DR6471677,Bench/Depot Repair,Corrective COR,2014-09-16 14:54:00,6,1,0,INTEL D945GCNL LGA775,MOTHERBOARD MIN 333 BUS SPEED,REPAIRABLE,1.0
1874,GMDT,,Warfighter Support Center,DR6058450,Corrective Maintenance,Corrective COR,2013-12-16 04:27:00,5,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
1889,GMDT,,Warfighter Support Center,DR6563101,Corrective Maintenance,Corrective COR,2014-11-13 01:30:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
1907,GMDT,,Warfighter Support Center,DR5363889,Bench/Depot Repair,Corrective COR,2012-08-28 14:08:00,4,1,0,QF131V1.00,"BOARD, LCD INVERTER",REPAIRABLE,1.0
1909,GMDT,,"Ft Hood, TX",6762007,Bench/Depot Repair,Corrective COR,2015-03-31 14:00:00,6,1,0,12956548,SYSTEM CONTROL BOX  (TACTICAL GFE),REPAIRABLE,1.0
1925,GMDT,,Warfighter Support Center,DR5613996,Corrective Maintenance,Corrective COR,2013-02-13 09:17:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
1962,GMDT,,Warfighter Support Center,DR6089086,Corrective Maintenance,Corrective COR,2014-01-16 14:16:00,5,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
1987,GMDT,,Warfighter Support Center,DR5406100,Corrective Maintenance,Corrective COR,2012-09-25 15:09:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
2055,GMDT,,Warfighter Support Center,DR6668822,Corrective Maintenance,Corrective COR,2015-02-03 07:56:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2080,GMDT,,Warfighter Support Center,DR5972114,Bench/Depot Repair,Corrective COR,2013-10-11 11:45:00,5,1,0,102A5203120,"VIDEO CARD,  ATI RADEON X1800XL, PCIE, 512MB",REPAIRABLE,1.0
2082,GMDT,,Warfighter Support Center,DR6669744,Corrective Maintenance,Corrective COR,2015-02-03 14:26:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2096,GMDT,,Warfighter Support Center,DR6245185,Corrective Maintenance,Corrective COR,2014-04-23 14:00:00,5,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2125,GMDT,,Warfighter Support Center,DR6806479,Corrective Maintenance,Corrective COR,2015-04-21 12:54:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2131,GMDT,,Warfighter Support Center,DR6626833,Bench/Depot Repair,Corrective COR,2015-01-05 09:28:00,6,1,0,UD-PCM-1,"BOARD, CONTROLLER, EBC ELECTRONICS",REPAIRABLE,1.0
2133,GMDT,,Warfighter Support Center,DR6626833,Bench/Depot Repair,Corrective COR,2015-01-05 09:28:00,6,1,0,LQ104S1DG21,"DISPLAY, LCD",REPAIRABLE,1.0
2135,GMDT,,Warfighter Support Center,DR5656902,Corrective Maintenance,Corrective COR,2013-03-12 12:40:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
2154,GMDT,,Warfighter Support Center,DR5904399,Corrective Maintenance,Corrective COR,2013-08-28 07:51:00,5,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
2179,GMDT,,Warfighter Support Center,DR5906870,Corrective Maintenance,Corrective COR,2013-08-30 14:07:00,5,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2183,GMDT,,Warfighter Support Center,DR6388823,Corrective Maintenance,Corrective COR,2014-07-25 12:10:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2190,GMDT,,Warfighter Support Center,DR6726360,Corrective Maintenance,Corrective COR,2015-03-11 14:32:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2222,GMDT,,Warfighter Support Center,DR6040523,Corrective Maintenance,Corrective COR,2013-12-03 08:47:00,5,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2231,GMDT,,Warfighter Support Center,DR6729869,Corrective Maintenance,Corrective COR,2015-03-13 16:02:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2252,GMDT,,Warfighter Support Center,DR6499862,Bench/Depot Repair,Corrective COR,2014-10-02 16:18:00,6,1,0,102A5203120,"VIDEO CARD,  ATI RADEON X1800XL, PCIE, 512MB",REPAIRABLE,1.0
2279,GMDT,,Warfighter Support Center,DR5328156,Bench/Depot Repair,Corrective COR,2012-08-02 15:08:00,4,1,0,8MAD2910F,"BOARD, LCD INVERTER",REPAIRABLE,1.0
2283,GMDT,,Warfighter Support Center,DR5579484,Corrective Maintenance,Corrective COR,2013-01-23 14:07:00,4,1,0,V300C24T150AL,"COVERTER, DC TO DC, VICOR 300V TO 24V",REPAIRABLE,1.0
2296,GMDT,,Warfighter Support Center,DR6291800,Corrective Maintenance,Corrective COR,2014-05-21 14:02:00,6,1,0,PCM-4823 REV.B102-1,"SINGLE BOARD COMPUTER W/CPU, VGA/LCD, ETHERNET AND SSD",REPAIRABLE,1.0
2297,GMDT,,Warfighter Support Center,DR6291800,Corrective Maintenance,Corrective COR,2014-05-21 14:02:00,6,1,0,5501MF,"ADAC, IO MAIN CCA",REPAIRABLE,1.0
2324,GMDT,,Warfighter Support Center,DR6693155,Bench/Depot Repair,Corrective COR,2015-02-20 14:04:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2412,GMDT,,Warfighter Support Center,DR6818878,Bench/Depot Repair,Corrective COR,2015-04-28 12:56:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2419,GMDT,,Warfighter Support Center,DR5891948,Bench/Depot Repair,Corrective COR,2013-08-19 10:15:00,5,1,0,N010-0554-T347,"PANEL, TOUCH, LCD, 10.4"", FUJITSU",REPAIRABLE,1.0
2425,GMDT,,Warfighter Support Center,DR5465412,Corrective Maintenance,Corrective COR,2012-10-31 14:10:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
2450,GMDT,,Warfighter Support Center,DR5702932,Bench/Depot Repair,Corrective COR,2013-04-11 07:50:00,4,1,0,VISMPDSMI+,MOTHERBOARD MIN 400 BUS SPEED,REPAIRABLE,1.0
2473,GMDT,,Warfighter Support Center,DR5893602,Bench/Depot Repair,Corrective COR,2013-08-20 10:15:00,5,1,0,102A5203120,"VIDEO CARD,  ATI RADEON X1800XL, PCIE, 512MB",REPAIRABLE,1.0
2476,GMDT,,Warfighter Support Center,DR5610981,Bench/Depot Repair,Corrective COR,2013-02-11 16:15:00,4,1,0,MBA-BC945G-2,"MOTHERBOARD, 945G, DEDICATED COMPUTING",REPAIRABLE,1.0
2524,GMDT,,Warfighter Support Center,DR6462613,Corrective Maintenance,Corrective COR,2014-09-11 09:30:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2597,GMDT,,"Ft Hood, TX",6738412,Bench/Depot Repair,Corrective COR,2015-03-18 10:44:00,6,1,0,A3205746,"CONTROL INTERCOMMUNICATION SET, JBOX, TACTICAL GFE",REPAIRABLE,1.0
2602,GMDT,,Warfighter Support Center,DR5513145,Bench/Depot Repair,Corrective COR,2012-12-06 08:12:00,4,1,0,D945GCL,"MOTHERBOARD, DDR2, PCIE X16, SATA, 1066FSBINTEL",REPAIRABLE,1.0
2637,GMDT,,Warfighter Support Center,DR5200535,Bench/Depot Repair,Corrective COR,2012-05-08 14:05:00,4,1,0,CRS180G60,"POWER SUPPLY, CRT 18KV, VOLTAGEMULTIPLER",REPAIRABLE,1.0
2646,GMDT,,Warfighter Support Center,DR6355887,Corrective Maintenance,Corrective COR,2014-07-01 11:32:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2677,GMDT,,Warfighter Support Center,DR6639284,Corrective Maintenance,Corrective COR,2015-01-15 13:42:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2686,GMDT,,Warfighter Support Center,DR6639279,Corrective Maintenance,Corrective COR,2015-01-15 13:40:00,6,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
2692,GMDT,,Warfighter Support Center,DR5389108,Bench/Depot Repair,Corrective COR,2012-09-13 13:09:00,4,1,0,386EX,PC MINUS CARD,REPAIRABLE,1.0
2699,GMDT,,Warfighter Support Center,DR5389110,Bench/Depot Repair,Corrective COR,2012-09-13 13:09:00,4,1,0,RMC2N2-BEZEL,"FACE PLATE, FOR PN# 6400221P33, MDI COMPUTERS",REPAIRABLE,1.0
2711,GMDT,,"Ft Sill, OK",5439092,Corrective Maintenance,Corrective COR,2012-10-17 10:01:00,4,2,0,12282153,"HEADREST, OPTICAL",REPAIRABLE,2.0
2728,GMDT,,"Ft Sill, OK",5439092,Corrective Maintenance,Corrective COR,2012-10-17 10:01:00,4,3,0,D865PERL,"MOTHERBOARD,INTEL, RECAP",REPAIRABLE,3.0
2807,GMDT,,Warfighter Support Center,DR5893595,Bench/Depot Repair,Corrective COR,2013-08-20 10:35:00,5,1,0,EIC-325/PCI,"CCA, ENCODER",REPAIRABLE,1.0
2820,GMDT,,Warfighter Support Center,DR6175194,Corrective Maintenance,Corrective COR,2014-03-11 14:52:00,5,1,0,CRS180G60,"SUPPLY, POWER, CRT 18KV, VOLTAGE MULTIPLER",REPAIRABLE,1.0
