,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
3604,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6603280,System - Device Down,Corrective COR,2014-11-26 08:20:33,6.0,5.0,0.0,280-CR5-0.47,"RESISTOR, .47 OHM, 5W",CONSUMABLE,5.0
3757,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,Korea - Camp Casey,6177613,System - Device Down,Corrective COR,2014-03-12 20:15:00,5.0,1.0,0.0,924011670-019,"BOARD, ADVANCED DIGITAL INTERCOM",REPAIRABLE,1.0
3758,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,Korea - Camp Casey,6177613,System - Device Down,Corrective COR,2014-03-12 20:15:00,5.0,1.0,0.0,924011600-009,"BOARD ASSY, ETHERNET",REPAIRABLE,1.0
3786,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Riley, KS",5442329,System - Device Down,Corrective COR,2012-10-17 14:00:00,4.0,1.0,0.0,009525,"CIRCUIT BOARD, PRO-2 EMERGENCY LIGHT",CONSUMABLE,1.0
3791,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5351789,System - Device Down,Corrective COR,2012-08-10 15:00:00,4.0,1.0,0.0,117640,GEAR,CONSUMABLE,1.0
3792,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5351789,System - Device Down,Corrective COR,2012-08-10 15:00:00,4.0,1.0,0.0,117640,GEAR,CONSUMABLE,1.0
3793,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5351789,System - Device Down,Corrective COR,2012-08-10 15:00:00,4.0,1.0,0.0,132-0-0-502,"POTENTIOMETER, VAR. 5K OHM",CONSUMABLE,1.0
3815,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Riley, KS",5986063,System - Device Down,Corrective COR,2013-10-24 11:30:00,5.0,1.0,0.0,117943,CONTROL HANDLE CWS,REPAIRABLE,1.0
3826,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Riley, KS",5558505,System - Device Down,Corrective COR,2013-01-10 16:00:00,4.0,1.0,0.0,3541H-1-502,"POT, 5K X 10%",CONSUMABLE,1.0
3880,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6256184,System - Device Down,Corrective COR,2014-04-29 15:00:00,5.0,1.0,0.0,117648,"SPRING, THROTTLE, R.H.",CONSUMABLE,1.0
3881,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6256184,System - Device Down,Corrective COR,2014-04-29 15:00:00,5.0,1.0,0.0,117649,"SPRING, THROTTLE, L.H.",CONSUMABLE,1.0
3882,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6256184,System - Device Down,Corrective COR,2014-04-29 15:00:00,5.0,1.0,0.0,117649,"SPRING, THROTTLE, L.H.",CONSUMABLE,1.0
3891,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6060049,System - Device Down,Corrective COR,2013-12-17 10:55:00,5.0,1.0,0.0,117648,"SPRING, THROTTLE, R.H.",CONSUMABLE,1.0
3908,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5202697,System - Device Down,Corrective COR,2012-05-08 10:00:00,4.0,1.0,0.0,2SC5682,HORIZONTAL OUTPUT TRANSISTOR,CONSUMABLE,1.0
3909,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5202697,System - Device Down,Corrective COR,2012-05-08 10:00:00,4.0,1.0,0.0,FMP-3FU,"DIODE, DAMPER",CONSUMABLE,1.0
3919,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Riley, KS",5300834,System - Device Down,Corrective COR,2012-07-16 15:00:00,4.0,2.0,0.0,RGB21LC,"FLAT PANEL DISPLAY, 21 INCH",REPAIRABLE,2.0
3920,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6749870,System - Device Down,Corrective COR,2015-03-25 15:00:00,6.0,1.0,0.0,117649,"SPRING, THROTTLE, L.H.",CONSUMABLE,1.0
3921,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6749870,System - Device Down,Corrective COR,2015-03-25 15:00:00,6.0,1.0,0.0,117648,"SPRING, THROTTLE, R.H.",CONSUMABLE,1.0
3922,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6749870,System - Device Down,Corrective COR,2015-03-25 15:00:00,6.0,1.0,0.0,20TB-50,"BELT, TIMING, BERG ELECTRONICS",CONSUMABLE,1.0
3944,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5971955,System - Device Down,Corrective COR,2013-10-09 09:15:58,5.0,1.0,0.0,117246-1,"CONNECTOR, HOUSING,P",CONSUMABLE,1.0
3945,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5971955,System - Device Down,Corrective COR,2013-10-09 09:15:58,5.0,1.0,0.0,117245-2,"CONNECTOR,RECEPTACL",CONSUMABLE,1.0
3946,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5971955,System - Device Down,Corrective COR,2013-10-09 09:15:58,5.0,1.0,0.0,117244-1,"TERMINAL, CRIMP, MALE",CONSUMABLE,1.0
3947,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5971955,System - Device Down,Corrective COR,2013-10-09 09:15:58,5.0,3.0,0.0,117243-1,"TERMINAL,CRIMP,FEMA",CONSUMABLE,3.0
4031,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6058288,System - Device Down,Corrective COR,2013-12-16 13:00:00,5.0,1.0,0.0,31-71013,"CONNECTOR, BNC STRAIGHT PLUG, AMPHENOL",CONSUMABLE,1.0
4034,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6269186,System - Device Down,Corrective COR,2014-05-05 14:30:00,6.0,1.0,0.0,540-G4526-1,"HANDLE, GUNNERS, M1A1/A2",REPAIRABLE,1.0
4054,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6751567,System - Device Down,Corrective COR,2015-03-26 12:35:00,6.0,1.0,0.0,CX-2402 T3 (A),"CABLE, INTERFACE (VIC-III),  ANR, NAPCO",REPAIRABLE,1.0
4055,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5760424,System - Device Down,Corrective COR,2013-05-21 16:00:00,5.0,2.0,0.0,2N2222A,TRANSISTOR (12945759) Q7,CONSUMABLE,2.0
4056,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5760424,System - Device Down,Corrective COR,2013-05-21 16:00:00,5.0,2.0,0.0,T353M476K035AS,"CAPACITOR,47uf,35V",CONSUMABLE,2.0
4057,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5760424,System - Device Down,Corrective COR,2013-05-21 16:00:00,5.0,2.0,0.0,HW022,"RESISTOR, 22 OHM 1/2W",CONSUMABLE,2.0
4058,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5760424,System - Device Down,Corrective COR,2013-05-21 16:00:00,5.0,2.0,0.0,2N2906A,"TRANSISTOR, PNP",CONSUMABLE,2.0
4260,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5747298,System - Device Down,Corrective COR,2013-05-09 09:00:00,5.0,1.0,0.0,31-6410,"CAPACITOR, 200V 22UF, LOW EST, HITEMP",CONSUMABLE,1.0
4269,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5275757,System - Device Down,Corrective COR,2012-06-26 10:00:00,4.0,1.0,0.0,B1836B030020CNH,SET SCREW,CONSUMABLE,1.0
4369,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6366487,System - Device Down,Corrective COR,2014-07-09 08:40:00,6.0,1.0,0.0,924000040-029,"BOARD ASSY, DIGITAL I/O",REPAIRABLE,1.0
4430,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6388761,System - Device Down,Corrective COR,2014-07-25 08:10:00,6.0,1.0,0.0,924000040-029,"BOARD ASSY, DIGITAL I/O",REPAIRABLE,1.0
4739,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5921266,System - Device Down,Corrective COR,2013-08-20 07:30:00,5.0,1.0,0.0,B1836B030020CNH,SET SCREW,CONSUMABLE,1.0
4861,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5480031,System - Device Down,Corrective COR,2012-11-07 08:00:00,4.0,1.0,0.0,924011670-019,"BOARD ASSY,ADVANCED DIGITAL INTERCOM",REPAIRABLE,1.0
4900,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6580232,System - Device Down,Corrective COR,2014-11-25 11:38:00,6.0,1.0,0.0,AM26LS32ACN,"MICROCIRCUIT, LINEAR, TEXAS INSTRUMENTS INC.",CONSUMABLE,1.0
4901,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6580232,System - Device Down,Corrective COR,2014-11-25 11:38:00,6.0,2.0,0.0,LM2877P,"IC, AUDIO AMP, DUAL, 4 WATTS 11P FLANGE MT",CONSUMABLE,2.0
5140,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6061059,System - Device Down,Corrective COR,2013-09-13 08:45:00,5.0,1.0,0.0,924010620-039,"BOARD ASSY,FAST SWI",REPAIRABLE,1.0
5147,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5619958,System - Device Down,Corrective COR,2013-02-19 07:35:02,4.0,8.0,0.0,6S6/120V,LAMP,CONSUMABLE,8.0
5148,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5619958,System - Device Down,Corrective COR,2013-02-19 07:35:02,4.0,1.0,0.0,6S6/120V,LAMP,CONSUMABLE,1.0
5167,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6603256,System - Device Down,Corrective COR,2014-12-12 08:40:00,6.0,12.0,0.0,280-CR5-0.47,"RESISTOR, .47 OHM, 5W",CONSUMABLE,12.0
5243,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5975786,System - Device Down,Corrective COR,2013-10-15 08:30:00,5.0,1.0,0.0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
5263,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5891963,System - Device Down,Corrective COR,2013-08-06 10:00:00,5.0,2.0,0.0,RN47033SKR,"RIVET, 4MM 3.3",CONSUMABLE,2.0
5295,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5747329,System - Device Down,Corrective COR,2013-05-06 08:00:00,5.0,1.0,0.0,250V 12A,"FUSE, 250 VOLT, 12 AMP",CONSUMABLE,1.0
5296,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5668356,System - Device Down,Corrective COR,2013-03-18 09:55:00,4.0,3.0,0.0,117244-1,"TERMINAL, CRIMP, MALE",CONSUMABLE,3.0
5309,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6344071,System - Device Down,Corrective COR,2014-06-24 07:30:00,6.0,1.0,0.0,RGB21LC,"FLAT PANEL DISPLAY, 21 INCH",REPAIRABLE,1.0
5349,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6469332,System - Device Down,Corrective COR,2014-09-15 07:30:00,6.0,3.0,0.0,6S6/120V,LAMP,CONSUMABLE,3.0
5408,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5876919,System - Device Down,Corrective COR,2013-08-08 09:00:00,5.0,1.0,0.0,RVW42D1123,"SWITCH, ROCKER  DIGI-KEY",CONSUMABLE,1.0
5409,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5876919,System - Device Down,Corrective COR,2013-08-08 09:00:00,5.0,1.0,0.0,924010840-019,"BOARD ASSY, DIGITAL AUDIO SATELLITE",REPAIRABLE,1.0
5421,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6260330,System - Device Down,Corrective COR,2014-05-01 08:45:30,6.0,1.0,0.0,123738-5,"POWER SUPPLY,  RGB21LC MONITOR, RGB DISPLAY",REPAIRABLE,1.0
5452,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5991542,System - Device Down,Corrective COR,2013-10-28 09:10:36,5.0,1.0,0.0,RLN6351,"BATTERY, LI-ION, FOR RDV2020, INTERNATIONAL RADIO",CONSUMABLE,1.0
5575,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6339780,System - Device Down,Corrective COR,2014-06-20 13:29:00,6.0,1.0,0.0,CR2032,"BATTERY, LITHIUM, 3V, NONRECHARGEABLE, PANASONIC",CONSUMABLE,1.0
5577,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5348237,System - Device Down,Corrective COR,2012-08-16 09:30:01,4.0,1.0,0.0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
5772,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5976403,System - Device Down,Corrective COR,2013-10-15 15:30:00,5.0,1.0,0.0,B251298,"CIRCUIT BOARD, PRO 2-B, GLOBAL INDUSTRIES",CONSUMABLE,1.0
5815,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5757883,System - Device Down,Corrective COR,2013-05-17 06:45:57,5.0,1.0,0.0,RGB21LC,"FLAT PANEL DISPLAY, 21 INCH",REPAIRABLE,1.0
5820,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6081883,System - Device Down,Corrective COR,2014-01-08 10:00:55,5.0,1.0,0.0,STHV82,TRANSISTOR,CONSUMABLE,1.0
5828,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5674033,System - Device Down,Corrective COR,2013-03-22 10:10:45,4.0,1.0,0.0,6S6/120V,LAMP,CONSUMABLE,1.0
5836,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6419569,System - Device Down,Corrective COR,2014-08-14 13:36:00,6.0,1.0,0.0,X6DAL-TB2,"MOTHERBOARD, MBA 7525 CHIP, SUPER MICRO",CONSUMABLE,1.0
5845,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5607306,System - Device Down,Corrective COR,2013-02-08 08:30:00,4.0,5.0,0.0,6S6/120V,LAMP,CONSUMABLE,5.0
5849,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5192545,System - Device Down,Corrective COR,2012-05-02 10:00:00,4.0,1.0,0.0,924010840-019,"BOARD ASSY, DIGITAL AUDIO SATELLITE",REPAIRABLE,1.0
5902,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5744305,System - Device Down,Corrective COR,2013-03-13 10:10:00,5.0,1.0,0.0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
5938,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6165090,System - Device Down,Corrective COR,2014-02-25 09:00:00,5.0,1.0,0.0,UB645,"BATTERY, SEAL LEAD CALCIUM, 6V, 4.5 Ah",CONSUMABLE,1.0
5949,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6239836,System - Device Down,Corrective COR,2014-04-18 08:00:00,5.0,1.0,0.0,UB645,"BATTERY, SEAL LEAD CALCIUM, 6V, 4.5 Ah",CONSUMABLE,1.0
6075,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",5878931,System - Device Down,Corrective COR,2013-08-09 09:00:00,5.0,4.0,0.0,6S6/120V,LAMP,CONSUMABLE,4.0
6123,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6709175,System - Device Down,Corrective COR,2015-03-03 08:20:01,6.0,1.0,0.0,CX-2402 T3 (A),"CABLE, INTERFACE (VIC-III),  ANR, NAPCO",REPAIRABLE,1.0
6161,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1,"Ft Benning, GA",6066164,System - Device Down,Corrective COR,2013-11-04 07:40:00,5.0,4.0,0.0,MS20221A1,"PULLEY, AMMO DOOR, ISO CORP",CONSUMABLE,4.0
6197,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1 (D),"Ft Benning, GA",6033376,System - Device Down,Corrective COR,2013-11-26 14:45:29,5.0,2.0,0.0,RGB1400,MONITOR,CONSUMABLE,2.0
6206,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1 (D),"Ft Benning, GA",6081932,System - Device Down,Corrective COR,2014-02-05 09:52:54,5.0,1.0,0.0,RGB1400,MONITOR,REPAIRABLE,1.0
6220,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1 (D),"Ft Benning, GA",6131940,System - Device Down,Corrective COR,2014-02-13 15:00:00,5.0,1.0,0.0,RGB1400,MONITOR,REPAIRABLE,1.0
6243,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1 (D),"Ft Benning, GA",5782993,System - Device Down,Corrective COR,2013-06-04 10:20:32,5.0,1.0,0.0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
6244,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1 (D),"Ft Benning, GA",5782993,System - Device Down,Corrective COR,2013-06-04 10:20:32,5.0,1.0,0.0,PC1WSF02A4-6,"POWER SUPPLY UNIT, KVM, SEASONIC",CONSUMABLE,1.0
6254,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1 (D),"Ft Benning, GA",5763262,System - Device Down,Corrective COR,2013-05-22 08:00:00,5.0,1.0,0.0,XMBADLP4X800RC,"MOTHERBOARD, GP, DEDICATED COMPUTING",CONSUMABLE,1.0
6318,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1 (D),"Ft Benning, GA",6454255,System - Device Down,Corrective COR,2014-09-05 08:30:00,6.0,1.0,0.0,SS-600H2U,"SUPPLY, POWER, 600W, SEASONIC INC",CONSUMABLE,1.0
6320,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1 (D),"Ft Benning, GA",6408107,System - Device Down,Corrective COR,2014-08-05 09:00:00,6.0,2.0,0.0,W91X112-15,CIRCUIT BREAKER,CONSUMABLE,2.0
6321,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A1 (D),"Ft Benning, GA",5763284,System - Device Down,Corrective COR,2013-05-21 09:30:40,5.0,1.0,0.0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
6368,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,5375225,System - Device Down,Corrective COR,2012-09-05 19:00:00,4.0,1.0,0.0,38050,"ADHESIVE, BLACK MAX (LOCTITE 380)",CONSUMABLE,1.0
6369,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,5375225,System - Device Down,Corrective COR,2012-09-05 19:00:00,4.0,2.0,0.0,504592-5-1,"POTENTIOMETER, 5K",CONSUMABLE,2.0
6370,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,5375225,System - Device Down,Corrective COR,2012-09-05 19:00:00,4.0,1.0,0.0,117243-2,"TERMINAL,CRIMP,FEMA",CONSUMABLE,1.0
6447,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,5958007,System - Device Down,Corrective COR,2013-09-23 00:00:00,5.0,1.0,0.0,S800,"AMPLIFIER, AUDIO",REPAIRABLE,1.0
6448,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,6287436,System - Device Down,Corrective COR,2014-05-19 01:30:00,6.0,1.0,0.0,UCN5800A,"MICROCIRCUIT, DIGITAL, ALLEGRO MICROSYSTEMS INC.",CONSUMABLE,1.0
6449,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,6287436,System - Device Down,Corrective COR,2014-05-19 01:30:00,6.0,1.0,0.0,CR2032,"BATTERY, LITHIUM, 3V, NONRECHARGEABLE, PANASONIC",CONSUMABLE,1.0
6450,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,6287436,System - Device Down,Corrective COR,2014-05-19 01:30:00,6.0,1.0,0.0,CF-12510M,"FAN, DC 12V, 0.15A",CONSUMABLE,1.0
6451,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,6287436,System - Device Down,Corrective COR,2014-05-19 01:30:00,6.0,0.0,1.0,P/I-P3BVL,"MOTHERBOARD, PENTIUM-III, INTEL",CONSUMABLE,1.0
6452,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,6287436,System - Device Down,Corrective COR,2014-05-19 01:30:00,6.0,1.0,0.0,MS91528-1P2B,"KNOB, POINTER, 1/4 IN ROUND 0.485 IN 0.61 IN, ELECTRONIC HARDWARE CORP",CONSUMABLE,1.0
6453,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,6287436,System - Device Down,Corrective COR,2014-05-19 01:30:00,6.0,1.0,0.0,117580,GEAR INTERNAL,CONSUMABLE,1.0
6454,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,6287436,System - Device Down,Corrective COR,2014-05-19 01:30:00,6.0,1.0,0.0,171014,"I.C. SOCKET, 14 PIN",CONSUMABLE,1.0
6473,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,5945630,System - Device Down,Corrective COR,2013-09-23 00:00:00,5.0,3.0,0.0,250V 10A GLASS,FUSE GLASS,CONSUMABLE,3.0
6474,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,5945630,System - Device Down,Corrective COR,2013-09-23 00:00:00,5.0,2.0,0.0,ECE-A1CN100U,"CAPACITOR,  16V 10UF, BIPOLAR, PANASONIC",CONSUMABLE,2.0
6475,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,5945630,System - Device Down,Corrective COR,2013-09-23 00:00:00,5.0,2.0,0.0,1N5819,"DIODE, Rectifier Scho",CONSUMABLE,2.0
6476,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,5945630,System - Device Down,Corrective COR,2013-09-23 00:00:00,5.0,2.0,0.0,ECE-A1HN010U,"CAPACITOR, 1.0 uF, 50V BI-POLAR, PANASONIC",CONSUMABLE,2.0
6477,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,5945630,System - Device Down,Corrective COR,2013-09-23 00:00:00,5.0,2.0,0.0,IRFP460,"TRANSISTOR, POWER",CONSUMABLE,2.0
6478,CCTT,Close Combat Tactical Trainer (CCTT) Fixed Site M1A2 (SEP),Korea - Camp Casey,5945630,System - Device Down,Corrective COR,2013-09-23 00:00:00,5.0,4.0,0.0,1N4736A,"DIODE ZENER 1W 6.8V, FAIRCHILD",CONSUMABLE,4.0
