,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
48263,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584644,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:16,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48264,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584645,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:17,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48265,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584646,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:18,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48266,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584647,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:06,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48267,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584648,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:07,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48268,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584649,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:09,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48269,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584650,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:11,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48270,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584651,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:14,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48271,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584652,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:19,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48272,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584653,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:20,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48273,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584654,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:23,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48274,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584655,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:24,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48275,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584656,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:25,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48276,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584657,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:09,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48277,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584658,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:11,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48278,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584659,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:13,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48279,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584660,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:15,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48280,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584661,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:15,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48281,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584662,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:17,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48282,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584663,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:17,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48283,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584664,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:18,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48284,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584665,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:20,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48285,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584666,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:22,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48286,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584667,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:17,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48287,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584668,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:18,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48288,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584669,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:19,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48289,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584670,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:21,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48290,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584671,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:23,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48291,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584672,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:26,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48292,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584673,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:28,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48293,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584674,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:29,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48294,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584675,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:29,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48295,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584676,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:30,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48296,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584677,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:18,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48297,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584678,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:21,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48298,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7584679,Bench/Depot Repair,Corrective COR,2016-08-19 09:00:22,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
48789,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR7771373,Bench/Depot Repair,Corrective COR,2016-12-21 03:46:08,8.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
50168,71-06,JMRC Instrumentation System,Germany - Hohenfels,8323971,Corrective Maintenance,Corrective COR,2017-05-12 14:21:00,9.0,1.0,0.0,VT2430,"VIEWSONIC 24"" 3D COMP FILTER HDTV QAM TUNER",REPAIRABLE,1.0
50517,71-06,JMRC Instrumentation System,Germany - Hohenfels,8375334,Corrective Maintenance,Corrective COR,2017-06-12 05:34:38,9.0,1.0,0.0,C50:10-SM-S9IN-SV2(NE-036),Carbide-50 System Side Mount,REPAIRABLE,1.0
50551,71-06,JMRC Instrumentation System,Germany - Hohenfels,8383851,Corrective Maintenance,Corrective COR,2017-06-19 06:31:00,9.0,1.0,0.0,VIVT2430/VT2430,"VIEWSONIC VT2430 24"" WIDESCREEN LCD HDTV/REG",REPAIRABLE,1.0
50644,71-06,JMRC Instrumentation System,Germany - Hohenfels,8426738,Corrective Maintenance,Corrective COR,2016-01-15 03:58:00,9.0,1.0,0.0,RV-850029,"PUMP, VCS VIP1000S W/SHOE",REPAIRABLE,1.0
50690,71-06,JMRC Instrumentation System,Germany - Hohenfels,8447204,Corrective Maintenance,Corrective COR,2017-07-28 13:00:00,9.0,1.0,0.0,R9860412,Pro HD CD,REPAIRABLE,1.0
51106,71-06,JMRC Instrumentation System,Germany - Hohenfels,8490240,Corrective Maintenance,Corrective COR,2017-08-28 07:45:46,9.0,1.0,0.0,VG2433SMH,"VIEWSONIC 24"" LED MON 16:9 W/SUPERCLEAR ADS TECH/REG",REPAIRABLE,1.0
51107,71-06,JMRC Instrumentation System,Germany - Hohenfels,8491411,Corrective Maintenance,Corrective COR,2017-08-29 08:40:09,9.0,1.0,0.0,P2715Q,"MONITOR, 27 ULTRA HD 4K, DELL",REPAIRABLE,1.0
51108,71-06,JMRC Instrumentation System,Germany - Hohenfels,8491412,Corrective Maintenance,Corrective COR,2017-08-29 09:40:00,9.0,1.0,0.0,P2715Q,"MONITOR, 27 ULTRA HD 4K, DELL",REPAIRABLE,1.0
51203,71-06,JMRC Instrumentation System,Germany - Hohenfels,8535621,Corrective Maintenance,Corrective COR,2017-09-28 09:00:00,9.0,1.0,0.0,MIX10NG2,Stereo Mixer System,REPAIRABLE,1.0
52532,71-06,JMRC Instrumentation System,Germany - Hohenfels,8307430,Corrective Maintenance,Corrective COR,2017-05-01 08:54:00,9.0,1.0,0.0,MIX10NG2,Stereo Mixer System,REPAIRABLE,1.0
52838,71-06,JMRC Instrumentation System,Germany - Hohenfels,8314910,Corrective Maintenance,Corrective COR,2017-05-05 13:15:00,9.0,1.0,0.0,R9860412,Pro HD CD,REPAIRABLE,1.0
53223,71-06,JMRC Instrumentation System,Germany - Hohenfels,8331603,Corrective Maintenance,Corrective COR,2017-05-16 07:05:18,9.0,1.0,0.0,KAA4040,"AMPLIFIER,  POWER AR KALMUS 500W 10-100MHZ",REPAIRABLE,1.0
53278,71-06,JMRC Instrumentation System,Germany - Hohenfels,8332517,Corrective Maintenance,Corrective COR,2017-05-17 06:31:42,9.0,1.0,0.0,NP1150,"Projector, LCD NEC",REPAIRABLE,1.0
53362,71-06,JMRC Instrumentation System,Germany - Hohenfels,8334573,Corrective Maintenance,Corrective COR,2017-05-17 00:00:00,9.0,1.0,0.0,SR-HD2700US,"RECORDER, HDD, BLUE-RAY, W/HD-SDI, JVC",REPAIRABLE,1.0
53525,71-06,JMRC Instrumentation System,Germany - Hohenfels,8355196,Corrective Maintenance,Corrective COR,2017-05-30 06:24:00,9.0,1.0,0.0,NP 4001,NEC  Projector 4001 Lens,REPAIRABLE,1.0
53659,71-06,JMRC Instrumentation System,Germany - Hohenfels,8362283,Corrective Maintenance,Corrective COR,2017-06-05 11:28:00,9.0,1.0,0.0,T875-25-8250-R,RECEIVER,REPAIRABLE,1.0
53660,71-06,JMRC Instrumentation System,Germany - Hohenfels,8362284,Corrective Maintenance,Corrective COR,2017-06-05 11:28:00,9.0,1.0,0.0,T878-20-8005-R,POWER AMPLIFIER,REPAIRABLE,1.0
53661,71-06,JMRC Instrumentation System,Germany - Hohenfels,8362285,Corrective Maintenance,Corrective COR,2017-06-05 11:28:00,9.0,1.0,0.0,T877-25-8205-R,EXCITER,REPAIRABLE,1.0
53748,71-06,JMRC Instrumentation System,Germany - Hohenfels,8363285,Corrective Maintenance,Corrective COR,2017-06-06 10:23:00,9.0,1.0,0.0,R9860412,Pro HD CD,REPAIRABLE,1.0
53971,71-06,JMRC Instrumentation System,Germany - Hohenfels,8376374,Corrective Maintenance,Corrective COR,2017-06-13 12:10:00,9.0,1.0,0.0,V-R82DP-HD,"Screen, Duel 8.4"", HDSDI-MultiFormat",REPAIRABLE,1.0
54024,71-06,JMRC Instrumentation System,Germany - Hohenfels,8378982,Corrective Maintenance,Corrective COR,2017-06-15 08:35:00,9.0,1.0,0.0,ARDM1B,"16 Ch. Montr-1RU, Mainframe w/ CLR/REG",REPAIRABLE,1.0
54398,71-06,JMRC Instrumentation System,Germany - Hohenfels,8447919,Corrective Maintenance,Corrective COR,2017-08-01 00:00:00,9.0,1.0,0.0,R9860412,Pro HD CD,REPAIRABLE,1.0
54399,71-06,JMRC Instrumentation System,Germany - Hohenfels,8447958,Corrective Maintenance,Corrective COR,2017-08-01 00:00:00,9.0,1.0,0.0,R9860412,Pro HD CD,REPAIRABLE,1.0
54435,71-06,JMRC Instrumentation System,Germany - Hohenfels,8457230,Corrective Maintenance,Corrective COR,2017-08-07 06:30:00,9.0,1.0,0.0,60-336-11,"SWITCHER, CROSSPOINT450 PLUS 88 HVA",REPAIRABLE,1.0
54456,71-06,JMRC Instrumentation System,Germany - Hohenfels,8457997,Corrective Maintenance,Corrective COR,2017-08-08 01:00:00,9.0,1.0,0.0,R9860412,Pro HD CD,REPAIRABLE,1.0
54701,71-06,JMRC Instrumentation System,Germany - Hohenfels,8476750,Corrective Maintenance,Corrective COR,2017-08-21 08:55:00,9.0,1.0,0.0,VT2430,"VIEWSONIC 24"" 3D COMP FILTER HDTV QAM TUNER",REPAIRABLE,1.0
54765,71-06,JMRC Instrumentation System,Germany - Hohenfels,8479587,Corrective Maintenance,Corrective COR,2017-08-24 10:00:13,9.0,1.0,0.0,NP-P502HL,"PROJECTOR, PROFESSIONAL DLP, 5000-LUMEN, NEC",REPAIRABLE,1.0
54773,71-06,JMRC Instrumentation System,Germany - Hohenfels,8480482,Corrective Maintenance,Corrective COR,2017-08-25 07:00:00,9.0,1.0,0.0,NP-P502HL,"PROJECTOR, PROFESSIONAL DLP, 5000-LUMEN, NEC",REPAIRABLE,1.0
54774,71-06,JMRC Instrumentation System,Germany - Hohenfels,8480484,Corrective Maintenance,Corrective COR,2017-08-25 08:30:00,9.0,1.0,0.0,NP-P502HL,"PROJECTOR, PROFESSIONAL DLP, 5000-LUMEN, NEC",REPAIRABLE,1.0
54811,71-06,JMRC Instrumentation System,Germany - Hohenfels,8493230,Corrective Maintenance,Corrective COR,2017-08-31 06:30:00,9.0,1.0,0.0,MAVMD201,"MARSHALL ELECTRONICS V-MD201 20"" 7RU HIGH",REPAIRABLE,1.0
54812,71-06,JMRC Instrumentation System,Germany - Hohenfels,8493230,Corrective Maintenance,Corrective COR,2017-08-31 06:30:00,9.0,1.0,0.0,V-R201P-AFHD,"Monitor, 20"", Rackmount",REPAIRABLE,1.0
55102,71-06,JMRC Instrumentation System,Germany - Hohenfels,8545083,Corrective Maintenance,Corrective COR,2017-10-04 09:00:00,9.0,1.0,0.0,VR842DPAFHD,"MARHSALL DUAL 8.4"" HS MONITOR",REPAIRABLE,1.0
55494,71-06,JMRC Instrumentation System,Germany - Hohenfels,8575801,Corrective Maintenance,Corrective COR,2017-10-25 07:00:00,9.0,1.0,0.0,M5-MRTI-32,"CAMERA, THERMAL, IMAGER, PTZ, SPI CORP",REPAIRABLE,1.0
55605,71-06,JMRC Instrumentation System,Germany - Hohenfels,8598509,Corrective Maintenance,Corrective COR,2017-11-07 09:51:28,9.0,1.0,0.0,TR412,Transceiver,REPAIRABLE,1.0
55681,71-06,JMRC Instrumentation System,Germany - Hohenfels,8606857,Corrective Maintenance,Corrective COR,2017-11-13 08:00:00,9.0,1.0,0.0,MAVMD201,"MARSHALL ELECTRONICS V-MD201 20"" 7RU HIGH",REPAIRABLE,1.0
55766,71-06,JMRC Instrumentation System,Germany - Hohenfels,8610518,Corrective Maintenance,Corrective COR,2017-11-06 00:00:00,9.0,1.0,0.0,VT2430,"VIEWSONIC 24"" 3D COMP FILTER HDTV QAM TUNER",REPAIRABLE,1.0
56027,71-06,JMRC Instrumentation System,Germany - Hohenfels,8640749,Corrective Maintenance,Corrective COR,2017-12-08 13:30:00,9.0,1.0,0.0,S117-801,"DRAWER, 17"" USB KVM",REPAIRABLE,1.0
56051,71-06,JMRC Instrumentation System,Germany - Hohenfels,8644620,Corrective Maintenance,Corrective COR,2017-12-11 14:20:00,9.0,1.0,0.0,TE1000-0301-0101-ACAC-10,"SERVER, ENABLEMONITOR,AC CENTRAL/PROBE, TAIT",REPAIRABLE,1.0
56152,71-06,JMRC Instrumentation System,Germany - Hohenfels,8678246,Corrective Maintenance,Corrective COR,2018-01-11 08:00:00,9.0,1.0,0.0,MIX10NG2,Stereo Mixer System,REPAIRABLE,1.0
56440,71-06,JMRC Instrumentation System,Germany - Hohenfels,8705624,Corrective Maintenance,Corrective COR,2018-01-30 08:00:00,9.0,1.0,0.0,MIX10NG2,Stereo Mixer System,REPAIRABLE,1.0
56474,71-06,JMRC Instrumentation System,Germany - Hohenfels,8709579,Corrective Maintenance,Corrective COR,2018-02-01 08:15:00,9.0,1.0,0.0,MIX10NG2,Stereo Mixer System,REPAIRABLE,1.0
56513,71-06,JMRC Instrumentation System,Germany - Hohenfels,8715428,Corrective Maintenance,Corrective COR,2018-02-05 01:12:22,9.0,1.0,0.0,VT2430,"VIEWSONIC 24"" 3D COMP FILTER HDTV QAM TUNER",REPAIRABLE,1.0
56586,71-06,JMRC Instrumentation System,Germany - Hohenfels,8720265,Corrective Maintenance,Corrective COR,2018-02-06 03:22:21,9.0,1.0,0.0,23046MS,"CAMERA, THERMAL, IR, AXSYS",REPAIRABLE,1.0
56809,71-06,JMRC Instrumentation System,Germany - Hohenfels,8739808,Corrective Maintenance,Corrective COR,2018-02-23 06:30:00,9.0,1.0,0.0,R9860412,Pro HD CD,REPAIRABLE,1.0
56895,71-06,JMRC Instrumentation System,Germany - Hohenfels,8753006,Corrective Maintenance,Corrective COR,2018-02-27 14:13:18,9.0,1.0,0.0,R9860412,Pro HD CD,REPAIRABLE,1.0
56991,71-06,JMRC Instrumentation System,Germany - Hohenfels,8769159,Corrective Maintenance,Corrective COR,2018-03-07 06:38:30,9.0,1.0,0.0,C3KX-NM-1G=,"CATALYST, CISCO",REPAIRABLE,1.0
57032,71-06,JMRC Instrumentation System,Germany - Hohenfels,8770539,Corrective Maintenance,Corrective COR,2018-03-09 06:55:34,9.0,1.0,0.0,RMBR300,"JOYSTICK, RM-BR300 REMOTE CONTROL PANEL, SONY",REPAIRABLE,1.0
57090,71-06,JMRC Instrumentation System,Germany - Hohenfels,8781966,Corrective Maintenance,Corrective COR,2018-03-15 10:12:39,9.0,1.0,0.0,WS-C3560G-24PS-S,"SWITCH, ETHERNET, NETWORK, 24 PORT, CATALYST 3560G, 10/100/1000T, CISCO",REPAIRABLE,1.0
57134,71-06,JMRC Instrumentation System,Germany - Hohenfels,8787534,Corrective Maintenance,Corrective COR,2018-03-21 00:00:00,9.0,1.0,0.0,VT2430,"VIEWSONIC 24"" 3D COMP FILTER HDTV QAM TUNER",REPAIRABLE,1.0
57257,71-06,JMRC Instrumentation System,Germany - Hohenfels,8818877,Corrective Maintenance,Corrective COR,2018-04-11 12:55:00,9.0,1.0,0.0,60-334-11,"SWITCHER, 12 X 8, RGBHV, CROSSPOINT, STEREO AUDIO, EXTRON",REPAIRABLE,1.0
57334,71-06,JMRC Instrumentation System,Germany - Hohenfels,8829495,Corrective Maintenance,Corrective COR,2018-04-18 02:31:28,9.0,1.0,0.0,T23-132-075-3,Dices IV Think Client Station,REPAIRABLE,1.0
57535,71-06,Exportable Instrumentation System,Germany - Hohenfels,8331704,Corrective Maintenance,Corrective COR,2017-05-16 08:00:00,9.0,1.0,0.0,56146,DELL PERCISION T7500 WORKSTATION,REPAIRABLE,1.0
57794,71-06,Exportable Instrumentation System,Germany - Hohenfels,8647900,Corrective Maintenance,Corrective COR,2017-12-15 03:00:00,9.0,1.0,0.0,RACKMUX-UW17,NTI RACKMOUNT USB KVM DRAWER W/TOUCHPAD MOUSE,REPAIRABLE,1.0
57831,71-06,Exportable Instrumentation System,Germany - Hohenfels,8690915,Corrective Maintenance,Corrective COR,2017-01-19 03:00:00,9.0,1.0,0.0,ENVIROMUX-SEMS-16,"SERVER, ENVIRONMENT, MONITORING, DEVICE, ENVIROMUX",REPAIRABLE,1.0
57866,71-06,Exportable Instrumentation System,Germany - Hohenfels,8765904,Corrective Maintenance,Corrective COR,2018-03-04 02:00:00,9.0,1.0,0.0,40-140801,8 CHANNEL UHF HYBRID COMBINER,REPAIRABLE,1.0
58061,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8314497,Bench/Depot Repair,Corrective COR,2017-05-05 04:38:13,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
58131,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8339345,Bench/Depot Repair,Corrective COR,2017-05-23 07:02:15,9.0,1.0,0.0,213667,"RADIO, PRECISION RANGE, TRACKING AND LOCATION (PRTLS) SEPURA",REPAIRABLE,1.0
58136,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8339348,Bench/Depot Repair,Corrective COR,2017-05-23 07:02:16,9.0,1.0,0.0,213667,"RADIO, PRECISION RANGE, TRACKING AND LOCATION (PRTLS) SEPURA",REPAIRABLE,1.0
59063,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8559055,Bench/Depot Repair,Corrective COR,2017-10-16 03:20:09,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
59095,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8562185,Bench/Depot Repair,Corrective COR,2017-10-18 02:20:20,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60379,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630055,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:10,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60380,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630056,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:10,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60381,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630057,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:10,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60382,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630058,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:10,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60383,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630059,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:11,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60384,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630060,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:11,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60385,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630061,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:12,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60386,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630062,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:13,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60387,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630063,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:14,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60388,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630064,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:14,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60389,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630065,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:15,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60390,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630066,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:16,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60391,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630067,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:17,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60392,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630068,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:18,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
60393,71-06,JMRC Instrumentation System,Germany - Hohenfels,DR8630069,Bench/Depot Repair,Corrective COR,2017-11-30 04:10:19,9.0,1.0,0.0,300-00635,SEPURA RECHARGEABLE Li-Polymer Battery 7.4V,REPAIRABLE,1.0
