,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
2776,GMDT,,Warfighter Support Center,6043630,System - Device Degraded,Corrective COR,2013-11-25 12:30:00,5,1,0,LAXXR-12,"RIBBON,LA120",CONSUMABLE,1.0
2777,GMDT,,Warfighter Support Center,6043630,System - Device Degraded,Corrective COR,2013-11-25 12:30:00,5,1,0,4-4007-00-91,"CORD, COMMUNICATION, WHITNEY BLAKE",CONSUMABLE,1.0
2778,GMDT,,Warfighter Support Center,6043630,System - Device Degraded,Corrective COR,2013-11-25 12:30:00,5,1,0,12339386,REAR DOOR STRIKE,CONSUMABLE,1.0
2779,GMDT,,Warfighter Support Center,6043630,System - Device Degraded,Corrective COR,2013-11-25 12:30:00,5,2,0,12710804,"Potentimeter ,RECTILINEAR",CONSUMABLE,2.0
3378,GMDT,,Warfighter Support Center,6319365,System - Device Degraded,Corrective COR,2014-06-04 10:00:00,6,1,0,500651A,"HARNESS, CONTROL RAMP, MET, ACE",CONSUMABLE,1.0
4915,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",5534334,System - Device Degraded,Corrective COR,2012-12-19 08:38:00,4,1,0,SRA-2075,"AMPLIFIER, AUDIO",REPAIRABLE,1.0
5057,GMDT,LAV-25 M-AGTS |DV03TS04A,"Los Alamitos, CA",5525503,System - Device Degraded,Corrective COR,2012-12-11 02:00:00,4,1,0,6400221P92,COMPUTER,REPAIRABLE,1.0
6858,GMDT,"Light Armored Vehicle, Desktop Advanced Gunnery Training Systems",Warfighter Support Center,6364834,System - Device Degraded,Corrective COR,2014-07-08 13:30:00,6,2,0,6400221P82,"COMPUTER, SOUND, DAGTS, LOCKHEED MARTIN",CONSUMABLE,2.0
6926,GMDT,"Light Armored Vehicle, Desktop Advanced Gunnery Training Systems",Warfighter Support Center,6175354,System - Device Degraded,Corrective COR,2014-03-11 15:00:00,5,1,0,549-15711502,POTENTIOMETER,CONSUMABLE,1.0
8517,GMDT,GMT/CVTS M1A1 M-AGTS,"Twenty Nine Palms, CA",6282228,System - Device Degraded,Corrective COR,2014-05-14 18:00:00,6,1,0,CR38K6TF5875,"COMPRESSOR, HERMETIC, R22, 37K, COPELAND",CONSUMABLE,1.0
8574,GMDT,GMT/CVTS M1A1 M-AGTS,"Ft Knox, KY",6766356,System - Device Degraded,Corrective COR,2015-04-02 16:00:00,6,1,0,50KST45-01-1-05N,ROTARY SWITCH,CONSUMABLE,1.0
8624,GMDT,GMT/CVTS M1A1 M-AGTS,"Ft Knox, KY",5757616,System - Device Degraded,Corrective COR,2013-05-20 09:16:00,5,2,0,12710949-10,"KIT, JACKSCREW",CONSUMABLE,2.0
8625,GMDT,GMT/CVTS M1A1 M-AGTS,"Ft Knox, KY",5757616,System - Device Degraded,Corrective COR,2013-05-20 09:16:00,5,1,0,546-G4527-2,COMMANDERS HAND STATION,REPAIRABLE,1.0
8723,GMDT,GMT/CVTS M1A1 M-AGTS,"Ft Knox, KY",5981972,System - Device Degraded,Corrective COR,2013-10-21 07:30:00,5,0,1,3035773,"MOTOR, FAN, EBAC",CONSUMABLE,1.0
8734,GMDT,GMT/CVTS M1A1 M-AGTS,"Ft Knox, KY",5676659,System - Device Degraded,Corrective COR,2013-03-25 09:30:00,4,2,0,311SX1-T,"SWITCH, SUBMINIATURE BASIC, .135"" STRAIGHT LEVER",CONSUMABLE,2.0
8773,GMDT,GMT/CVTS M1A1 M-AGTS,Warfighter Support Center,6001912,System - Device Degraded,Corrective COR,2013-11-05 16:00:00,5,1,0,6400360P1,"DISPLAY ASSEMBLY BIOC, 2""",REPAIRABLE,1.0
8890,GMDT,GMT/CVTS M1A1 M-AGTS,"Ft Knox, KY",5982164,System - Device Degraded,Corrective COR,2013-10-21 08:30:00,5,1,0,WS-C2960S-24TS-S,"SWITCH, CATALYST 2960S-24, CISCO",CONSUMABLE,1.0
10696,GMDT,GMT/CVTS M1A1 R-AGTS,"Ft Bragg, NC",5439091,System - Device Degraded,Corrective COR,2012-07-03 14:24:00,4,1,0,6403965P1,"DISPLAY ASSY, BIOCULAR",REPAIRABLE,1.0
12689,GMDT,M1A1 CVTS (AGTS) TRAINING SYSTEM PAAR,"Twenty Nine Palms, CA",6378133,System - Device Degraded,Corrective COR,2014-07-09 16:20:00,6,1,0,12538167-1,COAX CHARGING HANDLE ASSY,REPAIRABLE,1.0
12690,GMDT,M1A1 CVTS (AGTS) TRAINING SYSTEM PAAR,"Twenty Nine Palms, CA",6378133,System - Device Degraded,Corrective COR,2014-07-09 16:20:00,6,1,0,M1CCH,M1 COAX CHARGING CABLE,CONSUMABLE,1.0
12736,GMDT,M1A1 CVTS (AGTS) TRAINING SYSTEM PAAR,"Twenty Nine Palms, CA",6320397,System - Device Degraded,Corrective COR,2014-06-06 14:05:00,6,1,0,12538167-1,COAX CHARGING HANDLE ASSY,REPAIRABLE,1.0
12737,GMDT,M1A1 CVTS (AGTS) TRAINING SYSTEM PAAR,"Twenty Nine Palms, CA",6320397,System - Device Degraded,Corrective COR,2014-06-06 14:05:00,6,1,0,6002ST,"TAG, SHOE / REPAIR (102 TAGS)",CONSUMABLE,1.0
15580,GMDT,GMT/ M109A6 PALADIN,"Ft Lee, VA",5566507,System - Device Degraded,Corrective COR,2013-01-15 09:30:00,4,2,0,922-1524-525,"PUSH BUTTON,DIALCO",CONSUMABLE,2.0
15928,GMDT,M2A2/M3A2 Operation Desert Storm Bradley Fighting Mobile Conduct of Fire Enhanced (M-COFT-E-ODS),Warfighter Support Center,5710823,System - Device Degraded,Corrective COR,2013-04-17 18:00:00,4,2,0,78MKV-118,"RESISTOR,VAR,PRCN",CONSUMABLE,2.0
16354,GMDT,M2A2 Institutional Conduct Of Fire Trainer Situational Awareness (M-COFT-SA),"Ft Benning, GA",5304152,System - Device Degraded,Corrective COR,2012-07-19 07:30:00,4,1,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
17212,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6023425,System - Device Degraded,Corrective COR,2013-11-19 15:00:00,5,1,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,1.0
17213,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6023425,System - Device Degraded,Corrective COR,2013-11-19 15:00:00,5,1,0,210353,"DISPLAY ASSEMBLY, COMMANDERS, SMART",REPAIRABLE,1.0
17226,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5533544,System - Device Degraded,Corrective COR,2012-12-18 20:36:00,4,1,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,1.0
17227,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5533544,System - Device Degraded,Corrective COR,2012-12-18 20:36:00,4,1,0,SU2200RTXL2UA,"UPS, TRIPP LITE, SMART ONLINE TOWER",REPAIRABLE,1.0
17243,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6389023,System - Device Degraded,Corrective COR,2014-07-25 04:01:00,6,1,0,210353,"DISPLAY ASSEMBLY, COMMANDERS, SMART",REPAIRABLE,1.0
17286,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5885682,System - Device Degraded,Corrective COR,2013-08-14 18:15:00,5,0,1,USB-CCBH,"HUB, USB, 4 PORT, 2.0, SABRENT",CONSUMABLE,1.0
17362,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6319708,System - Device Degraded,Corrective COR,2014-06-05 13:40:00,6,1,0,SU2200RTXL2UA,"UPS, TRIPP LITE, SMART ONLINE TOWER",REPAIRABLE,1.0
17363,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6319708,System - Device Degraded,Corrective COR,2014-06-05 13:40:00,6,2,0,6002ST,"TAG, SHOE / REPAIR (102 TAGS)",CONSUMABLE,2.0
17410,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5838413,System - Device Degraded,Corrective COR,2013-07-09 16:30:00,5,1,0,429CST,"DETECTOR, SMOKE, ESL SERIERS (JS1-817)",CONSUMABLE,1.0
17411,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5838413,System - Device Degraded,Corrective COR,2013-07-09 16:30:00,5,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
17449,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6650275,System - Device Degraded,Corrective COR,2015-01-25 18:00:00,6,10,0,46N2680,"CABLE TIE, BLACK 4""",CONSUMABLE,10.0
17450,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6650275,System - Device Degraded,Corrective COR,2015-01-25 18:00:00,6,1,0,MPG106F,"SWITCH/PUSH BUTTON SPDT, 6A, 125VAC, TE CONNECTIVITY",CONSUMABLE,1.0
17451,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6650275,System - Device Degraded,Corrective COR,2015-01-25 18:00:00,6,3,0,21-10 AWG,"HEAT SHRINK TUBING, 21-10 AWG, ASSORT",CONSUMABLE,3.0
17462,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6290499,System - Device Degraded,Corrective COR,2014-05-20 14:45:00,6,0,1,PD9280V,"CONVERTER, POWER, CHARGER, 80A, PROGRESSIVE DYNAMICS",CONSUMABLE,1.0
17566,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6125176,System - Device Degraded,Corrective COR,2014-02-07 10:20:00,5,1,0,HP56,"CARTRIDGE,  INK",CONSUMABLE,1.0
17571,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5664339,System - Device Degraded,Corrective COR,2013-03-16 13:10:00,4,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
17576,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5839744,System - Device Degraded,Corrective COR,2013-07-12 09:30:00,5,1,0,SU2200RTXL2UA,"UPS, TRIPP LITE, SMART ONLINE TOWER",REPAIRABLE,1.0
17618,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Gowen Field, ID",6799114,System - Device Degraded,Corrective COR,2015-04-16 15:00:00,6,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
17690,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",5933324,System - Device Degraded,Corrective COR,2013-09-13 13:00:00,5,1,0,210353,"DISPLAY ASSEMBLY, COMMANDERS, SMART",REPAIRABLE,1.0
17757,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6789116,System - Device Degraded,Corrective COR,2015-04-12 11:30:00,6,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
17758,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6789116,System - Device Degraded,Corrective COR,2015-04-12 11:30:00,6,1,0,PRX-8200,PROXIMITY SENSOR,CONSUMABLE,1.0
17874,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",5728578,System - Device Degraded,Corrective COR,2013-04-29 14:00:00,4,1,0,210353,"DISPLAY ASSEMBLY, COMMANDERS, SMART",REPAIRABLE,1.0
17907,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5704560,System - Device Degraded,Corrective COR,2013-04-12 14:16:00,4,4,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,4.0
17908,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5704560,System - Device Degraded,Corrective COR,2013-04-12 14:16:00,4,1,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,1.0
17909,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5704560,System - Device Degraded,Corrective COR,2013-04-12 14:16:00,4,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
17912,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6048758,System - Device Degraded,Corrective COR,2013-12-10 13:00:00,5,2,0,SRM-27,"BATTERY, STANDARD GROUP 27, INTERSTATE BATTERY",CONSUMABLE,2.0
17954,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6104049,System - Device Degraded,Corrective COR,2014-01-25 23:15:00,5,2,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,2.0
17983,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5755246,System - Device Degraded,Corrective COR,2013-05-17 10:30:00,5,1,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
17984,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5755246,System - Device Degraded,Corrective COR,2013-05-17 10:30:00,5,1,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,1.0
17998,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",6318159,System - Device Degraded,Corrective COR,2014-06-04 12:05:00,6,1,0,429CST,"DETECTOR, SMOKE, ESL SERIERS (JS1-817), GE INTERLOGIX",CONSUMABLE,1.0
18089,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6596656,System - Device Degraded,Corrective COR,2014-11-18 16:00:00,6,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
18108,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5396357,System - Device Degraded,Corrective COR,2012-09-18 14:30:00,4,1,0,RBC94-2U,"BATTERY, UPS 2U REPLACEMENT CARTRIDGE",CONSUMABLE,1.0
18123,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,6680745,System - Device Degraded,Corrective COR,2015-02-10 14:50:00,6,1,0,210364,"APPLICATION COMPUTER, CONFIGURATION, IMAGE GENERATOR",REPAIRABLE,1.0
18181,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",6236220,System - Device Degraded,Corrective COR,2014-04-17 14:30:00,5,1,0,MPG106F,"SWITCH/PUSH BUTTON SPDT, 6A, 125VAC, TE CONNECTIVITY",CONSUMABLE,1.0
18191,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",6682894,System - Device Degraded,Corrective COR,2015-02-11 16:15:00,6,1,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
18279,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",6416900,System - Device Degraded,Corrective COR,2014-08-13 02:00:00,6,1,0,MPG106F,"SWITCH/PUSH BUTTON SPDT, 6A, 125VAC, TE CONNECTIVITY",CONSUMABLE,1.0
18376,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,"Ft Riley, KS",6441068,System - Device Degraded,Corrective COR,2014-08-28 05:30:00,6,1,0,MPG106F,"SWITCH/PUSH BUTTON SPDT, 6A, 125VAC, TE CONNECTIVITY",CONSUMABLE,1.0
18563,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Mobile Configuration,Warfighter Support Center,5482928,System - Device Degraded,Corrective COR,2012-11-08 15:00:00,4,1,0,ST325031NS,HARD DRIVE,CONSUMABLE,1.0
19428,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,5642912,System - Device Degraded,Corrective COR,2013-03-02 15:56:00,4,2,0,PRODUCTION INTERCOM PS-3,"SUPPLY, POWER, BELT PACK",REPAIRABLE,2.0
19429,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,5642912,System - Device Degraded,Corrective COR,2013-03-02 15:56:00,4,1,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,1.0
19430,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,5642910,System - Device Degraded,Corrective COR,2013-03-02 15:43:00,4,1,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,1.0
19431,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,5642910,System - Device Degraded,Corrective COR,2013-03-02 15:43:00,4,2,0,PRODUCTION INTERCOM PS-3,"SUPPLY, POWER, BELT PACK",REPAIRABLE,2.0
19518,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,6651364,System - Device Degraded,Corrective COR,2015-01-26 23:15:00,6,1,0,976177-02,"HANDSTATION, GUNNERS, EFW",REPAIRABLE,1.0
19618,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,6142925,System - Device Degraded,Corrective COR,2014-02-21 12:15:00,5,2,0,6002ST,SHOE TAG / REPAIR TAG (102 TAGS),CONSUMABLE,2.0
19846,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,5600001,System - Device Degraded,Corrective COR,2013-02-02 15:00:00,4,0,1,27590,2mm DVI-A Male to HD 15 VGA Cable,CONSUMABLE,1.0
19929,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,"Ft Benning, GA",6766754,System - Device Degraded,Corrective COR,2015-04-03 08:32:00,6,0,3,CH562WN,"HP 61 Tri-color, for HP Deskjet All-In-One 2512 or 1050",CONSUMABLE,3.0
19930,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,"Ft Benning, GA",6766754,System - Device Degraded,Corrective COR,2015-04-03 08:32:00,6,0,3,CC654AN,INK CARTRIDGE,CONSUMABLE,3.0
20272,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,6078561,System - Device Degraded,Corrective COR,2014-01-07 11:10:00,5,50,0,MS3367-1-9,"STRAP, CABLE TIE, NATURAL NYLON, 7.5 IN/190MM AVG LENGTH",CONSUMABLE,50.0
20273,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,6078561,System - Device Degraded,Corrective COR,2014-01-07 11:10:00,5,50,0,PLT1M-M0,"CABLE TIE, BLK (L3.9"")",CONSUMABLE,50.0
20274,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,6078561,System - Device Degraded,Corrective COR,2014-01-07 11:10:00,5,1,0,6403965P1,"DISPLAY ASSY, BIOCULAR",REPAIRABLE,1.0
20360,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,6732427,System - Device Degraded,Corrective COR,2015-03-16 14:30:00,6,1,0,CR2032,"BATTERY, LITHIUM, ""COIN"" (3V)",CONSUMABLE,1.0
21693,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,6721636,System - Device Degraded,Corrective COR,2015-03-07 08:55:00,6,1,0,CC654AN,INK CARTRIDGE,CONSUMABLE,1.0
21879,GMDT,CONDUCT OF FIRE TRAINER ¿ SITUATIONAL AWARENESS (COFT-SA) Table Top Trainer Configuration,Warfighter Support Center,6721663,System - Device Degraded,Corrective COR,2015-03-07 09:15:00,6,1,0,CC654AN,INK CARTRIDGE,CONSUMABLE,1.0
21980,GMDT,"(BATS-UO) Permanent (Institutional), (Unsheltered)","Ft Benning, GA",6337991,System - Device Degraded,Corrective COR,2014-06-19 07:00:00,6,1,0,2080UX,MONITOR LCD MULTISYNC,REPAIRABLE,1.0
22458,GMDT,M2A1/M3A1 Bradley Fighting Vehicle Turret Hands-On-Trainer (HOT),"Ft Lee, VA",5410935,System - Device Degraded,Corrective COR,2012-09-27 13:00:00,4,1,0,12328967,CABLE ASSY,CONSUMABLE,1.0
22812,GMDT,M2/M3A2 Operation Desert Storm Hands-On-Trainer (HOT) Upgrade,"Ft Benning, GA",6300010,System - Device Degraded,Corrective COR,2014-05-27 15:30:00,6,0,2,2.0G-PC2-6400,"MEMORY, 2GB, 128X8, DDR2-800, HYNIX",CONSUMABLE,2.0
22843,GMDT,M2/M3A2 Operation Desert Storm Hands-On-Trainer (HOT) Upgrade,"Ft Benning, GA",5376591,System - Device Degraded,Corrective COR,2012-09-07 09:00:00,4,1,0,MS27466T25B35S,"RECEPTACLE, CIRC, SZ 25, 128 POS, WALL, AMPHENOL",CONSUMABLE,1.0
28778,GMDT,"Powerpack Part Task Trainer (PTT), w/o STRYKER (MTS","Ft Lee, VA",6427817,System - Device Degraded,Corrective COR,2014-08-21 07:30:00,6,0,1,P165R-5626,"TRANSMITTER, PRESSURE, KLAVICO CORPORATION",CONSUMABLE,1.0
28779,GMDT,"Powerpack Part Task Trainer (PTT), w/o STRYKER (MTS","Ft Lee, VA",6427817,System - Device Degraded,Corrective COR,2014-08-21 07:30:00,6,1,0,5610-8-10S,"COUPLING, HALF QUICK",CONSUMABLE,1.0
29241,GMDT,"Hull Hands-On-Trainer (HOT) Hybrid, STRYKER (MTS)","Ft Lee, VA",5312422,System - Device Degraded,Corrective COR,2012-07-26 08:30:00,4,6,0,43030-0009,"CONTACT, SKT, 24-22 AWG, CRIMP, MOLEX",CONSUMABLE,6.0
29242,GMDT,"Hull Hands-On-Trainer (HOT) Hybrid, STRYKER (MTS)","Ft Lee, VA",5312422,System - Device Degraded,Corrective COR,2012-07-26 08:30:00,4,1,0,65985K15,"SWITCH, MAGNETIC, CYLINDRICAL",CONSUMABLE,1.0
29243,GMDT,"Hull Hands-On-Trainer (HOT) Hybrid, STRYKER (MTS)","Ft Lee, VA",5312422,System - Device Degraded,Corrective COR,2012-07-26 08:30:00,4,1,0,65985K15,"SWITCH, MAGNETIC, CYLINDRICAL",CONSUMABLE,1.0
29244,GMDT,"Hull Hands-On-Trainer (HOT) Hybrid, STRYKER (MTS)","Ft Lee, VA",5312422,System - Device Degraded,Corrective COR,2012-07-26 08:30:00,4,3,0,867157-2,CONNECTOR,CONSUMABLE,3.0
29245,GMDT,"Hull Hands-On-Trainer (HOT) Hybrid, STRYKER (MTS)","Ft Lee, VA",5312422,System - Device Degraded,Corrective COR,2012-07-26 08:30:00,4,3,0,43031-0009,"CONTACT, PIN, 20-24 AWG, CU/SN/30u"" AG, MICRO-FIT",CONSUMABLE,3.0
29257,GMDT,"Hull Hands-On-Trainer (HOT) Hybrid, STRYKER (MTS)","Ft Lee, VA",5312417,System - Device Degraded,Corrective COR,2012-07-26 08:30:00,4,1,0,5610-8-10S,"COUPLING, HALF QUICK",CONSUMABLE,1.0
29258,GMDT,"Hull Hands-On-Trainer (HOT) Hybrid, STRYKER (MTS)","Ft Lee, VA",5312417,System - Device Degraded,Corrective COR,2012-07-26 08:30:00,4,1,0,65985K15,"SWITCH, MAGNETIC, CYLINDRICAL",CONSUMABLE,1.0
29259,GMDT,"Hull Hands-On-Trainer (HOT) Hybrid, STRYKER (MTS)","Ft Lee, VA",5312417,System - Device Degraded,Corrective COR,2012-07-26 08:30:00,4,1,0,759-1.250SS-1,SCREW,CONSUMABLE,1.0
29312,GMDT,"Hull Hands-On-Trainer (HOT) Hybrid, STRYKER (MTS)","Ft Lee, VA",5312427,System - Device Degraded,Corrective COR,2012-07-26 08:30:00,4,1,0,NAS671-6,NUT,CONSUMABLE,1.0
29918,GMDT,M1A2 System Enhancement Program (SEP) Version 2 (V2) Hands On Trainer (HOTS),"Ft Lee, VA",6386916,System - Device Degraded,Corrective COR,2014-07-24 08:45:00,6,1,0,203414,"CNTRL & DISPLAY PANEL ASSY, IMPROVED GUNNER'S, DEI",REPAIRABLE,1.0
33033,GMDT,M1 MTS DT TrainersMaintenance Training System (MTS) Diagnotics Trainers (DT),"Gowen Field, ID",5930815,System - Device Degraded,Corrective COR,2013-09-11 21:23:00,5,0,1,LNS-S11,"LENS, SPECIALITY, XT35, SANYO",CONSUMABLE,1.0
33034,GMDT,M1 MTS DT TrainersMaintenance Training System (MTS) Diagnotics Trainers (DT),"Gowen Field, ID",5930815,System - Device Degraded,Corrective COR,2013-09-11 21:23:00,5,0,1,LC-WGC500,"PROJECTOR, 5000 LUMENS, EIKI",CONSUMABLE,1.0
33064,GMDT,M1 MTS DT TrainersMaintenance Training System (MTS) Diagnotics Trainers (DT),"Ft Lee, VA",6215092,System - Device Degraded,Corrective COR,2014-04-03 08:30:00,5,0,1,ASUS P6T,"MOTHERBOARD, P6T LGA1366 INTEL X58 ATX INTEL, ASUS",CONSUMABLE,1.0
